Sediment/Soil,Skin,aOral,mOral,Unknown,Running time (s),Sink,decOM_max,p_Sediment/Soil,p_Skin,p_aOral,p_mOral,p_Unknown
1016,968,70789,30294,8318,25.6232,Chimp,aOral,0.9122,0.8691,63.5534,27.1976,7.4678
27885,12299,292877,128118,354238,198.8963,DM_002,Unknown,3.4197,1.5083,35.9175,15.712,43.4426
3342,993,53124,14163,75800,48.8678,DM_003,Unknown,2.267,0.6736,36.0353,9.6071,51.417
10493,3264,48496,22675,88346,45.5181,DM_004,Unknown,6.0557,1.8837,27.988,13.0862,50.9863
14336,3910,308747,85930,243466,201.089,DM_005,aOral,2.1841,0.5957,47.0372,13.0913,37.0917
2861,2195,12185,15007,53090,37.9816,DM_006,Unknown,3.3526,2.5721,14.2785,17.5854,62.2114
476,912,4302,5131,20083,19.7446,DM_007,Unknown,1.5403,2.9511,13.9205,16.603,64.9851
10688,4173,60301,37028,156856,96.1103,DM_008,Unknown,3.9726,1.551,22.4129,13.7627,58.3008
5630,3609,23948,17995,36847,26.0008,DM_009,Unknown,6.3956,4.0998,27.2047,20.4421,41.8578
13110,4850,54362,40530,199264,146.864,DM_010,Unknown,4.2004,1.5539,17.4172,12.9856,63.8429
1460,1919,13032,12438,43038,37.1519,DM_011,Unknown,2.031,2.6695,18.1285,17.3022,59.869
21790,8103,78660,52239,259940,142.1506,DM_012,Unknown,5.1791,1.9259,18.696,12.4162,61.7828
11844,4701,70531,37783,150495,79.4958,DM_013,Unknown,4.3014,1.7073,25.6147,13.7216,54.6551
7069,5908,64838,47422,50198,42.0604,DM_014,aOral,4.0294,3.3676,36.9584,27.0311,28.6134
7571,3553,36794,27015,75764,37.0192,DM_015,Unknown,5.024,2.3577,24.4159,17.9267,50.2757
20829,5766,572343,189663,267752,210.7902,DM_016,aOral,1.9718,0.5458,54.181,17.9545,25.3468
0,0,0,0,0,6.2088,DM_017,TIE,,,,,
8350,3057,38108,22670,92803,61.0508,DM_019,Unknown,5.061,1.8529,23.0974,13.7404,56.2483
23916,7437,77947,58228,223583,167.1421,DM_020,Unknown,6.1149,1.9015,19.9296,14.8878,57.1661
24415,27652,235223,214674,174084,101.7548,DM_021,aOral,3.6114,4.0902,34.7938,31.7543,25.7502
28833,7039,123075,58716,294012,196.7121,DM_022,Unknown,5.635,1.3757,24.0534,11.4753,57.4607
22187,24699,14207,87634,144890,135.5027,DM_026,Unknown,7.5564,8.412,4.8386,29.8464,49.3466
10022,6916,10913,37965,67522,92.7419,DM_027,Unknown,7.5162,5.1868,8.1845,28.4728,50.6397
9858,4965,16051,28769,46928,62.0011,DM_028,Unknown,9.2502,4.6589,15.0613,26.9951,44.0345
11542,7613,20878,23525,69535,85.0126,DM_029,Unknown,8.6721,5.7201,15.6868,17.6756,52.2454
216,746,239,304,566,7.678,DM_C01,Skin,10.4297,36.0212,11.5403,14.6789,27.3298
0,0,0,0,51,6.2342,EB_10_2,Unknown,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,6.153,EB_11_1,TIE,,,,,
0,0,0,0,0,5.9219,EB_12_1,TIE,,,,,
0,0,0,0,0,5.8846,EB_13_2,TIE,,,,,
0,0,0,0,0,6.0147,EB_14_2,TIE,,,,,
0,0,0,0,0,5.8157,EB_15_2,TIE,,,,,
0,0,0,0,0,6.2261,EB_16,TIE,,,,,
0,0,0,0,0,6.1618,EB_17_2,TIE,,,,,
0,0,0,0,0,6.1736,EB_18_2,TIE,,,,,
0,0,0,0,0,5.7982,EB_19_2,TIE,,,,,
37819,26211,1869,1838,73005,22.5466,EB_1,Unknown,26.8712,18.6234,1.328,1.3059,51.8715
0,0,0,0,0,5.9619,EB_20,TIE,,,,,
0,0,0,0,0,5.8624,EB_21,TIE,,,,,
0,0,0,0,0,5.7703,EB_2_2,TIE,,,,,
0,0,0,0,0,6.2081,EB_23,TIE,,,,,
0,0,0,0,0,6.4146,EB_24_2,TIE,,,,,
0,0,0,0,0,5.9727,EB_25_2,TIE,,,,,
0,0,0,0,0,6.0904,EB_26_2,TIE,,,,,
0,0,0,0,0,5.8207,EB_28,TIE,,,,,
0,0,0,0,0,6.105,EB_29,TIE,,,,,
13641,4460,1260,1037,30172,12.5577,EB_2,Unknown,26.9745,8.8195,2.4916,2.0506,59.6638
0,0,0,0,0,6.0226,EB_5_2,TIE,,,,,
0,0,0,0,0,5.9917,EB_6_2,TIE,,,,,
0,0,0,0,7,5.7767,EB_7_1,Unknown,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,5.9326,EB_8_2,TIE,,,,,
0,0,0,0,0,6.0551,EB_9_2,TIE,,,,,
6130,3233,23447,20987,60784,68.2835,F10,Unknown,5.3499,2.8216,20.4633,18.3163,53.0489
6262,4637,14763,14694,70651,95.287,F1,Unknown,5.6411,4.1772,13.2992,13.237,63.6455
4211,4368,10972,13080,65056,39.9988,F2,Unknown,4.3107,4.4714,11.2318,13.3897,66.5964
4523,3486,16989,14086,77543,70.1336,F3,Unknown,3.8782,2.989,14.567,12.0778,66.488
4397,2662,14892,14089,74844,52.6627,F4,Unknown,3.9654,2.4007,13.4303,12.7061,67.4976
4211,2875,15964,13626,53027,47.306,F5,Unknown,4.6944,3.205,17.7965,15.1901,59.114
3859,3925,15267,14245,49659,43.6433,F6,Unknown,4.4379,4.5138,17.5574,16.382,57.1088
4146,2883,13793,15652,33006,50.1753,F7,Unknown,5.9672,4.1494,19.8518,22.5273,47.5043
3953,2594,12200,12619,48568,48.0077,F8,Unknown,4.9453,3.2452,15.2626,15.7868,60.7601
2993,1860,10465,12989,36889,29.9961,F9,Unknown,4.5908,2.8529,16.0516,19.923,56.5817
16918,37039,11760,18886,105662,47.6897,G0001,Unknown,8.8918,19.4671,6.1809,9.9262,55.5341
23657,5900,13832,13141,104637,69.6158,G0005,Unknown,14.6786,3.6608,8.5824,8.1537,64.9246
4792,5691,13512,29083,22566,23.519,G0008,mOral,6.3349,7.5234,17.8626,38.4472,29.8318
5197,7080,7541,10831,32230,20.921,G0010,Unknown,8.2651,11.2597,11.9929,17.2251,51.2572
6654,13076,50625,73096,60677,32.5252,G0011,mOral,3.2597,6.4058,24.8006,35.8089,29.725
1690,2871,19697,19800,7549,12.4455,G0017,mOral,3.2747,5.5632,38.1673,38.3669,14.6279
3092,3159,20827,30606,21542,17.9694,G0018,mOral,3.9028,3.9873,26.2881,38.6313,27.1906
2792,7371,25746,49167,14598,14.7718,G0019,mOral,2.8011,7.3951,25.8302,49.3278,14.6457
4917,16682,59553,104809,39220,41.5106,G0021,mOral,2.1836,7.4083,26.4467,46.5443,17.4171
1374,3155,7156,8828,21335,23.5764,G0026,Unknown,3.2833,7.5392,17.1,21.0954,50.9821
0,0,0,0,0,6.1091,G0030,TIE,,,,,
8563,9886,46881,73145,12095,18.6714,G0033,mOral,5.6871,6.5657,31.1357,48.5787,8.0328
6608,14224,63056,116115,50145,41.366,G0034,mOral,2.6416,5.6862,25.2075,46.4185,20.0461
3433,15579,4182,4277,28606,28.3383,HM_001,Unknown,6.1219,27.7814,7.4576,7.627,51.012
2305,870,4477,5010,5463,11.8803,HM_002,Unknown,12.7172,4.8,24.7007,27.6414,30.1407
1048,2022,2256,1722,8468,11.4775,HM_003,Unknown,6.7543,13.0317,14.5398,11.0982,54.5759
3331,3296,1776,2878,87662,72.798,HM_004,Unknown,3.3666,3.3312,1.795,2.9087,88.5985
1852,1809,589,542,86212,55.3338,HM_006,Unknown,2.0351,1.9878,0.6472,0.5956,94.7343
0,0,0,0,0,6.4692,HM_008,TIE,,,,,
57,1322,871,873,1996,10.4033,HM_009,Unknown,1.1135,25.8254,17.015,17.0541,38.992
6938,34695,9660,8249,75686,77.6892,HM_010,Unknown,5.1306,25.6567,7.1435,6.1001,55.9692
8471,35748,14778,13022,96659,81.3374,HM_011,Unknown,5.022,21.193,8.7611,7.72,57.3039
1767,22641,5284,4254,24474,22.8467,HM_012,Unknown,3.0246,38.7556,9.0448,7.2818,41.8932
36,452,1791,2530,2459,8.4601,HM_014,mOral,0.4953,6.219,24.6423,34.8101,33.8332
0,0,16,22,30,6.0617,HM_017,Unknown,0.0,0.0,23.5294,32.3529,44.1176
1624,369,290,356,922,6.9753,HM_018,Sediment/Soil,45.6052,10.3623,8.1438,9.9972,25.8916
1989,381,491,686,2181,8.6105,HM_020,Unknown,34.7242,6.6515,8.5719,11.9763,38.0761
3404,775,2884,2807,27457,62.4647,HM_021,Unknown,9.1194,2.0762,7.7263,7.52,73.558
7098,4725,25336,29367,18136,30.5082,HM_022,mOral,8.3839,5.581,29.9261,34.6873,21.4217
3489,658,2908,2016,8644,21.7289,HM_023,Unknown,19.6952,3.7144,16.4155,11.3802,48.7948
8942,13632,5050,3071,35095,37.4649,HM_024,Unknown,13.5917,20.7205,7.6759,4.6679,53.344
4146,3988,2962,2683,12694,25.5974,HM_026,Unknown,15.6612,15.0644,11.1888,10.1349,47.9507
0,0,0,0,0,6.163,HM_027,TIE,,,,,
3397,632,1525,1534,9390,18.9141,HM_028,Unknown,20.6154,3.8354,9.2548,9.3094,56.9851
2879,539,2325,1659,5451,14.2055,HM_029,Unknown,22.3994,4.1936,18.0892,12.9075,42.4103
3003,722,2614,2678,14634,42.0587,HM_030,Unknown,12.6971,3.0527,11.0524,11.323,61.8748
14103,3617,56708,53994,95272,87.5686,HM_031,Unknown,6.3046,1.6169,25.3507,24.1374,42.5903
3700,3785,10610,7769,37904,26.3921,HM_032,Unknown,5.8023,5.9356,16.6384,12.1832,59.4405
12750,8517,39240,28894,94620,73.3665,HM_033,Unknown,6.9286,4.6283,21.3237,15.7015,51.418
19962,9652,35853,18601,69802,44.3532,HM_036,Unknown,12.9733,6.2728,23.3008,12.0888,45.3643
3888,1942,13922,10622,37304,30.0169,HM_037,Unknown,5.7449,2.8695,20.5709,15.6949,55.1198
78,405,20,67,248,8.0105,HM_038,Skin,9.5355,49.511,2.445,8.1907,30.3178
13231,12809,1585,1925,85299,61.0352,HM_039,Unknown,11.5203,11.1529,1.3801,1.6761,74.2706
2782,11893,2003,2270,39780,39.7597,HM_040,Unknown,4.7371,20.251,3.4106,3.8653,67.736
104,993,4121,6233,13747,39.7082,HM_043,Unknown,0.4127,3.9408,16.3545,24.7361,54.5559
5258,3101,21201,22268,40014,48.4739,HM_048,Unknown,5.725,3.3765,23.0842,24.246,43.5683
0,0,0,0,0,6.2409,HM_049,TIE,,,,,
7398,5290,75157,87572,41135,47.4716,HM_050,mOral,3.4163,2.4428,34.7062,40.4392,18.9954
770,854,5177,5503,8369,13.3512,HM_053,Unknown,3.7247,4.131,25.0423,26.6193,40.4828
1551,3294,7921,10100,41479,38.9186,HM_054,Unknown,2.4104,5.1193,12.3102,15.6966,64.4634
1196,1010,180,450,1702,8.3362,HM_055,Unknown,26.3552,22.2565,3.9665,9.9163,37.5055
5049,2928,20466,19594,29229,30.4064,HM_057,Unknown,6.5346,3.7895,26.4877,25.3591,37.8291
19,305,125,57,1057,11.4412,HM_058,Unknown,1.2156,19.5138,7.9974,3.6468,67.6264
5885,2915,24287,20763,39528,36.6566,HM_059,Unknown,6.3023,3.1217,26.0093,22.2354,42.3312
1790,5259,3259,3382,28498,59.7842,HM_060,Unknown,4.2429,12.4656,7.7249,8.0165,67.55
2912,8115,11342,9340,20077,22.5684,HM_061,Unknown,5.6231,15.6703,21.9017,18.0358,38.7692
5795,6427,29070,47933,45526,69.7591,HM_062,mOral,4.3005,4.7695,21.5731,35.5715,33.7853
5350,3648,22580,30467,71378,99.8622,HM_063,Unknown,4.0098,2.7342,16.9236,22.8349,53.4975
1578,1811,5179,6736,29143,52.7598,HM_064,Unknown,3.5503,4.0745,11.6521,15.1551,65.568
3849,3898,14086,15411,27554,38.0689,HM_065,Unknown,5.94,6.0156,21.7383,23.7831,42.5229
11923,27445,13256,9706,76901,88.2153,HM_066,Unknown,8.5635,19.7118,9.5209,6.9711,55.2327
6780,24895,7618,5374,39833,38.5403,HM_067,Unknown,8.0237,29.4615,9.0154,6.3598,47.1396
3304,2008,7268,5596,114422,92.9065,HM_070,Unknown,2.4917,1.5144,5.4812,4.2203,86.2924
3420,2000,9559,10057,18702,21.316,HM_071,Unknown,7.8193,4.5727,21.8551,22.9937,42.7592
3775,2982,33552,23901,55713,76.285,HM_074,Unknown,3.1479,2.4866,27.978,19.9303,46.4573
413,1482,4098,4666,7986,13.7309,HM_075,Unknown,2.2151,7.9485,21.9791,25.0255,42.8319
12562,16236,31940,37724,102848,95.774,HM_076,Unknown,6.2401,8.0652,15.8661,18.7393,51.0894
3968,1945,36799,17989,96718,83.7186,HM_077,Unknown,2.5207,1.2356,23.3765,11.4275,61.4399
9643,3495,36834,27309,341948,268.3431,HM_078,Unknown,2.3002,0.8337,8.7861,6.5141,81.5659
8410,2258,14464,11468,108982,77.8455,HM_080,Unknown,5.7768,1.551,9.9353,7.8773,74.8595
7643,3141,43129,21819,266283,202.9935,HM_081,Unknown,2.2347,0.9184,12.6103,6.3795,77.8571
0,0,0,0,0,6.266,HM_082,TIE,,,,,
3737,1233,24113,12021,100425,78.062,HM_083,Unknown,2.6404,0.8712,17.0375,8.4937,70.9572
7626,2121,30513,16980,192260,133.8796,HM_084,Unknown,3.0565,0.8501,12.2297,6.8056,77.0581
7478,2191,64761,21564,215230,158.2675,HM_085,Unknown,2.4028,0.704,20.8085,6.9288,69.156
889,314,388,438,11931,13.9522,HM_086,Unknown,6.3682,2.2493,2.7794,3.1375,85.4656
6397,3070,46301,23340,177390,154.0699,HM_088,Unknown,2.494,1.1969,18.0512,9.0995,69.1584
5828,2512,43126,24777,129905,107.7585,HM_089,Unknown,2.8271,1.2185,20.9199,12.019,63.0154
5984,3056,40309,19988,208722,149.443,HM_090,Unknown,2.1521,1.099,14.4966,7.1884,75.0639
50,13,1,0,162,7.0358,HM_091,Unknown,22.1239,5.7522,0.4425,0.0,71.6814
0,0,0,0,0,6.0316,LB_11,TIE,,,,,
0,0,0,0,0,6.1908,LB_12,TIE,,,,,
0,0,0,0,0,6.3069,LB_13,TIE,,,,,
0,0,0,0,0,6.2603,LB_14,TIE,,,,,
0,0,0,0,0,6.1348,LB_15,TIE,,,,,
0,0,0,0,0,5.9792,LB_16,TIE,,,,,
0,0,0,0,0,6.1686,LB_17,TIE,,,,,
0,0,0,0,0,6.6668,LB_18,TIE,,,,,
0,0,0,0,0,6.3111,LB_1,TIE,,,,,
0,0,0,0,0,6.2091,LB_20,TIE,,,,,
0,0,0,0,0,5.9347,LB_21,TIE,,,,,
0,0,0,0,0,6.103,LB_23,TIE,,,,,
0,0,0,0,0,6.4368,LB_24,TIE,,,,,
0,0,0,0,0,6.1525,LB_25,TIE,,,,,
0,0,0,0,0,6.0453,LB_26,TIE,,,,,
0,0,0,0,0,6.0298,LB_27,TIE,,,,,
0,0,0,0,0,6.2537,LB_28,TIE,,,,,
0,0,0,0,0,6.0724,LB_2,TIE,,,,,
0,0,0,0,0,6.4529,LB_3,TIE,,,,,
0,0,0,0,0,5.8829,LB_4,TIE,,,,,
0,0,0,0,0,6.0664,LB_5,TIE,,,,,
0,0,0,0,0,6.2119,LB_6,TIE,,,,,
0,0,0,0,0,6.1673,LB_7,TIE,,,,,
0,0,0,0,0,6.0332,LB_8,TIE,,,,,
0,0,0,0,0,6.3429,LB_9,TIE,,,,,
2,389,1,2,152,6.8901,Lib_blank,Skin,0.3663,71.2454,0.1832,0.3663,27.8388
16982,5636,83755,46594,174462,96.0341,maybe_DM_017,Unknown,5.1865,1.7213,25.5796,14.2303,53.2824
8030,11097,17365,16683,117740,98.0787,MS_004,Unknown,4.6982,6.4927,10.16,9.761,68.888
16288,6680,19474,19323,94475,99.3694,MS_005,Unknown,10.425,4.2755,12.4642,12.3675,60.4679
11624,2804,11464,10660,33216,45.4365,MS_009,Unknown,16.6609,4.019,16.4316,15.2792,47.6092
11394,23359,11480,9975,98101,70.0736,MS_010,Unknown,7.3839,15.1378,7.4396,6.4643,63.5744
23015,7499,103600,65752,228859,163.4295,MS_011,Unknown,5.3682,1.7491,24.1647,15.3366,53.3813
24485,6707,175050,59909,247553,150.2632,MS_018,Unknown,4.7664,1.3056,34.076,11.6622,48.1898
34120,38055,170241,59583,274844,129.5874,MS_020,Unknown,5.915,6.5971,29.5125,10.3292,47.6462
15161,5144,160323,56685,174383,117.4229,MS_022,Unknown,3.6826,1.2495,38.9421,13.7687,42.3572
9375,5174,26276,35908,103936,123.704,MS_029,Unknown,5.189,2.8638,14.5437,19.875,57.5284
3535,2818,21590,17893,21373,17.4263,MS_032,aOral,5.2597,4.1929,32.1237,26.6229,31.8008
274,1040,234,312,22865,19.2394,MS_038,Unknown,1.1082,4.2063,0.9464,1.2619,92.4772
2154,1290,2417,3213,44365,74.1392,MS_039,Unknown,4.0308,2.414,4.5229,6.0125,83.0199
0,0,0,0,0,6.2035,MS_051,TIE,,,,,
0,0,15,26,3,6.1721,MS_053,mOral,0.0,0.0,34.0909,59.0909,6.8182
777,1110,4088,4389,4213,12.8668,MS_057,mOral,5.3303,7.6147,28.0442,30.1091,28.9017
0,0,0,0,0,5.988,MS_058,TIE,,,,,
205,164,259,511,25304,36.8884,MS_060,Unknown,0.7753,0.6202,0.9795,1.9325,95.6926
1866,801,2619,2041,48749,100.538,MS_062,Unknown,3.3276,1.4284,4.6704,3.6397,86.9338
1920,1415,15018,20190,68701,91.466,MS_063,Unknown,1.7903,1.3194,14.0036,18.8262,64.0605
4412,3169,20274,16983,31581,37.379,MS_091,Unknown,5.7734,4.1469,26.5301,22.2235,41.3261
1781,1746,8693,9081,9834,15.1524,MS_092,Unknown,5.7203,5.6078,27.9203,29.1665,31.585
1670,1401,7061,6370,7632,18.0352,MS_095,Unknown,6.9197,5.8051,29.2575,26.3943,31.6234
24446,14835,23373,27421,77736,143.4042,MS_096,Unknown,14.5676,8.8403,13.9282,16.3404,46.3235
1319,1568,8010,8175,6882,11.4237,MS_099,mOral,5.0821,6.0415,30.8623,31.498,26.5161
8,256,534,757,2162,12.5825,MS_101,Unknown,0.2152,6.8873,14.3664,20.3659,58.1652
43250,10374,22803,23325,163191,83.9981,MS_102,Unknown,16.4484,3.9453,8.6722,8.8707,62.0633
223,338,1485,1935,809,6.9292,MS_103,mOral,4.6555,7.0564,31.0021,40.3967,16.8894
0,0,0,0,108,6.2032,MS_104,Unknown,0.0,0.0,0.0,0.0,100.0
242,458,1698,1946,407,7.8502,MS_105,mOral,5.0937,9.6401,35.7398,40.9598,8.5666
4356,3341,12007,10428,17081,22.5903,MS_106,Unknown,9.2263,7.0764,25.4316,22.0871,36.1786
12905,8633,34721,30220,94949,106.2233,MS_107,Unknown,7.113,4.7584,19.1376,16.6567,52.3343
2076,1791,8810,9240,11963,16.1046,MS_108,Unknown,6.1275,5.2863,26.0035,27.2727,35.3099
3535,2328,11712,11675,19931,28.1918,MS_109,Unknown,7.1877,4.7335,23.8141,23.7388,40.5258
13388,5057,28585,23148,95803,102.6309,MS_113,Unknown,8.066,3.0467,17.2219,13.9462,57.7193
1793,1879,3813,5127,8567,21.9094,MS_114,Unknown,8.4659,8.872,18.0037,24.2079,40.4504
11728,7456,26875,14046,87918,64.5789,MS_117,Unknown,7.9231,5.0371,18.156,9.4891,59.3948
3624,14193,20182,14153,22526,29.0296,MS_118,Unknown,4.8528,19.0056,27.0254,18.952,30.1642
4250,1742,55375,21239,34638,30.9855,MS_121,aOral,3.6249,1.4858,47.2306,18.1152,29.5435
8857,3251,22449,22659,35004,64.0138,MS_122,Unknown,9.6042,3.5253,24.3429,24.5706,37.9571
8429,2713,96535,29584,162055,108.3382,MS_133,Unknown,2.8161,0.9064,32.2519,9.8839,54.1418
12933,3828,232363,61495,427965,275.0131,MS_134,Unknown,1.7511,0.5183,31.4606,8.3261,57.944
4613,1102,47994,10387,186292,107.7111,MS_135,Unknown,1.8423,0.4401,19.1679,4.1484,74.4013
3875,1595,104879,11042,112653,64.4379,MS_136,Unknown,1.6557,0.6815,44.8117,4.7179,48.1333
4454,3191,54028,13705,126023,81.3902,MS_137,Unknown,2.2115,1.5844,26.8261,6.8048,62.5732
213,764,14,691,852,9.2456,MS_C02,Unknown,8.4057,30.15,0.5525,27.2691,33.6227
929,2265,77,168,1180,8.6896,MS_C03,Skin,20.1126,49.0366,1.667,3.6372,25.5467
1331,1800,6761,6550,7324,10.557,MV_002,Unknown,5.6004,7.5738,28.4482,27.5604,30.8171
54,557,2429,2711,987,7.0,MV_005,mOral,0.8014,8.2665,36.0493,40.2345,14.6483
299,544,2878,7057,12124,16.9905,MV_006,Unknown,1.3056,2.3753,12.5666,30.8139,52.9386
511,288,2911,2552,2603,8.0385,MV_007,aOral,5.7642,3.2487,32.837,28.7874,29.3627
261,744,1241,1026,13237,22.588,MV_008,Unknown,1.581,4.5066,7.5171,6.2148,80.1805
6473,3646,22691,22098,62149,69.6469,MV_010,Unknown,5.5298,3.1147,19.3846,18.878,53.0929
4913,3446,21391,19168,55784,72.8222,MV_013,Unknown,4.6924,3.2912,20.4304,18.3072,53.2788
6409,4017,20300,24772,35971,36.451,MV_015,Unknown,7.0067,4.3917,22.1933,27.0824,39.3259
17793,6600,39873,43946,130015,91.4307,MV_016,Unknown,7.4689,2.7705,16.7374,18.4471,54.5761
383,1245,2333,1915,1276,9.4872,MV_017,aOral,5.3551,17.4077,32.6202,26.7757,17.8412
1819,2006,11323,12279,14298,14.1718,MV_018,Unknown,4.3595,4.8077,27.1372,29.4284,34.2672
2267,1574,8546,9332,13815,12.5974,MV_019,Unknown,6.3798,4.4296,24.0502,26.2622,38.8783
1113,1393,4831,6617,11769,38.8839,MV_020,Unknown,4.3269,5.4154,18.7809,25.7241,45.7528
7361,3378,17879,20790,55011,34.7913,MV_021,Unknown,7.0495,3.235,17.1224,19.9102,52.6829
3920,1732,14171,11402,29292,26.7932,MV_022,Unknown,6.4775,2.862,23.4166,18.841,48.4029
2211,8910,6102,4473,31545,30.9591,MV_024,Unknown,4.1528,16.7352,11.4611,8.4014,59.2495
1911,1462,7748,8026,12994,14.5761,MV_025,Unknown,5.9457,4.5487,24.1063,24.9712,40.4281
1533,1306,8439,7775,9219,11.7985,MV_027,Unknown,5.4223,4.6194,29.8493,27.5007,32.6082
300,393,838,1503,1503,7.9239,MV_028,TIE,6.6123,8.6621,18.4704,33.1276,33.1276
0,0,0,122,346,6.8292,MV_029,Unknown,0.0,0.0,0.0,26.0684,73.9316
9075,4721,26866,30346,135600,136.4358,MV_036,Unknown,4.3924,2.285,13.0034,14.6877,65.6315
189,97,477,686,2585,8.8296,MV_038,Unknown,4.6852,2.4046,11.8245,17.0055,64.0803
26424,6341,33268,40066,291994,282.801,MV_039,Unknown,6.6376,1.5928,8.3568,10.0645,73.3482
303,694,2672,3108,3151,9.6526,MV_041,Unknown,3.052,6.9903,26.9138,31.3054,31.7385
8742,4617,28075,22972,84454,106.795,MV_043,Unknown,5.8726,3.1016,18.86,15.4319,56.7338
2258,1602,10013,9788,25081,31.4076,MV_045,Unknown,4.6326,3.2867,20.5429,20.0812,51.4566
0,0,0,0,10,5.9958,MV_046,Unknown,0.0,0.0,0.0,0.0,100.0
6959,5949,25262,22076,60291,83.8096,MV_048,Unknown,5.7733,4.9354,20.9579,18.3147,50.0187
0,0,0,0,0,6.2492,MV_049,TIE,,,,,
15247,5258,39520,31379,105566,91.7014,MV_051,Unknown,7.7408,2.6694,20.064,15.9309,53.595
16391,5455,119899,53182,153374,95.6974,MV_052,Unknown,4.706,1.5662,34.424,15.269,44.0349
10619,4325,91075,30974,92516,58.8609,MV_055,Unknown,4.6268,1.8845,39.6825,13.4958,40.3104
21796,39469,49122,31508,139176,82.7941,MV_056,Unknown,7.7546,14.0424,17.4767,11.21,49.5163
24203,9986,132367,79247,279140,243.772,MV_057,Unknown,4.6106,1.9023,25.2155,15.0963,53.1753
7704,4181,72976,31019,59549,57.3454,MV_058,aOral,4.3915,2.3833,41.5986,17.6818,33.9448
28023,28690,297005,89332,362700,260.4666,MV_059,Unknown,3.4779,3.5607,36.8607,11.0868,45.014
4251,4352,10168,4325,102949,68.0072,MV_060,Unknown,3.3726,3.4527,8.067,3.4313,81.6764
16124,5271,70299,37006,106886,57.467,MV_062,Unknown,6.8442,2.2374,29.8401,15.7081,45.3703
17845,14500,152768,54296,197950,122.4349,MV_065,Unknown,4.0802,3.3154,34.9297,12.4145,45.2603
15258,7882,81996,60915,253047,225.4947,MV_066,Unknown,3.6407,1.8807,19.5649,14.5348,60.379
23257,8196,82828,46856,155143,83.8331,MV_067,Unknown,7.3533,2.5914,26.1882,14.8147,49.0524
19370,12940,128584,63045,176175,95.9568,MV_068p,Unknown,4.8411,3.2341,32.1368,15.7568,44.0312
23427,8321,280073,75652,224176,141.8287,MV_070,aOral,3.8301,1.3604,45.7898,12.3685,36.6511
12855,5933,46427,28489,90516,46.8295,MV_072p,Unknown,6.9781,3.2206,25.2019,15.4647,49.1347
19720,13125,49707,46207,231180,192.735,MV_074,Unknown,5.4787,3.6465,13.8098,12.8375,64.2275
30086,10371,235528,80814,331178,310.3831,MV_075,Unknown,4.3731,1.5075,34.2349,11.7466,48.1379
12869,5187,97477,32986,97040,90.0679,MV_076,aOral,5.2407,2.1123,39.696,13.433,39.518
13344,5201,65732,40707,143655,93.3708,MV_077,Unknown,4.9673,1.9361,24.4685,15.153,53.4751
15058,6542,156681,66828,168082,109.2749,MV_078,Unknown,3.6443,1.5833,37.9198,16.1736,40.679
24033,9220,149016,65968,256366,208.4274,MV_079p,Unknown,4.7628,1.8272,29.5313,13.0732,50.8055
1598,1105,34360,7800,10372,15.8157,MV_081,aOral,2.8931,2.0005,62.2069,14.1215,18.7779
17469,6439,317158,79611,249155,162.6267,MV_082,aOral,2.608,0.9613,47.3489,11.8852,37.1966
11853,3562,73449,35049,83659,53.807,MV_083,Unknown,5.7103,1.716,35.3848,16.8852,40.3036
441,445,6642,2342,2879,11.573,MV_087,aOral,3.4591,3.4905,52.0982,18.3701,22.5822
10011,4339,106664,36218,79758,45.4965,MV_088,aOral,4.2242,1.8309,45.0078,15.2825,33.6546
17234,7176,119808,46820,130159,91.1164,MV_089,Unknown,5.3656,2.2341,37.3005,14.5767,40.5231
12058,5204,168320,63002,126112,60.9603,MV_090,aOral,3.2181,1.3889,44.9217,16.8142,33.6572
13861,5952,127701,45818,122797,84.676,MV_091,aOral,4.3846,1.8828,40.3952,14.4935,38.844
16991,7268,138793,59167,208715,133.4009,MV_092,Unknown,3.9428,1.6866,32.2075,13.7299,48.4332
8685,4348,61106,24696,51902,45.779,MV_093,aOral,5.7617,2.8845,40.5382,16.3835,34.4322
