Sediment/Soil,Skin,aOral,mOral,Unknown,Running time (s),Sink,decOM_max,p_Sediment/Soil,p_Skin,p_aOral,p_mOral,p_Unknown
9886,24648,18872,13797,62217,62.2201,MV_095,Unknown,7.6387,19.045,14.582,10.6606,48.0737
5570,2035,12886,9463,21100,20.0699,MV_096,Unknown,10.91,3.986,25.2399,18.5353,41.3288
10311,5326,30818,18316,48644,32.1889,MV_097,Unknown,9.0914,4.696,27.1728,16.1495,42.8903
15958,6090,136468,80263,172218,105.9414,MV_099,Unknown,3.8828,1.4818,33.2041,19.5289,41.9025
26587,9633,369926,175736,188740,125.0568,MV_100,aOral,3.4501,1.25,48.0036,22.8044,24.4919
145,499,2579,3607,4517,11.4839,MV_102,Unknown,1.2779,4.3976,22.7285,31.7881,39.8079
11094,3016,56681,21839,74727,56.1233,MV_103,Unknown,6.6289,1.8021,33.8683,13.0493,44.6513
16783,21752,39898,32889,161694,235.5299,MV_104,Unknown,6.1473,7.9673,14.6138,12.0465,59.2251
192,506,2116,2346,1017,7.1258,MV_107,mOral,3.1083,8.1917,34.2561,37.9796,16.4643
3565,2756,16358,16115,30250,33.8441,MV_109,Unknown,5.1634,3.9917,23.6921,23.3402,43.8126
5476,3169,19245,21034,77120,74.7941,MV_110,Unknown,4.3445,2.5142,15.2685,16.6878,61.185
633,767,3457,3902,3243,9.3596,MV_111,mOral,5.2741,6.3906,28.8035,32.5112,27.0205
10646,6700,27329,36465,128043,156.7963,MV_112,Unknown,5.0893,3.2029,13.0646,17.4321,61.211
22469,5186,41498,31800,348788,220.765,MV_113,Unknown,4.996,1.1531,9.2271,7.0707,77.5531
4177,7988,16042,15381,30024,33.3902,MV_114,Unknown,5.6743,10.8515,21.7926,20.8947,40.7868
9455,3859,27756,22208,63086,39.3621,MV_115,Unknown,7.4824,3.0539,21.9651,17.5746,49.924
8860,14795,30371,26011,73324,70.1362,MV_118,Unknown,5.7772,9.6472,19.8036,16.9606,47.8114
7279,6473,25685,23146,84330,68.8199,MV_119,Unknown,4.9546,4.406,17.4831,15.7549,57.4013
370,669,3927,4215,9817,15.9181,MV_120,Unknown,1.9476,3.5214,20.6706,22.1865,51.6739
136,520,2462,2596,4710,11.5496,MV_122,Unknown,1.3047,4.9885,23.6186,24.9041,45.1842
1017,862,3966,4057,4373,10.4853,MV_124,Unknown,7.1243,6.0385,27.7828,28.4203,30.634
11430,5006,35417,30607,113667,79.3214,MV_126,Unknown,5.8279,2.5524,18.0582,15.6057,57.9558
12418,3892,29113,21844,134677,223.2593,MV_130,Unknown,6.1492,1.9273,14.4164,10.8169,66.6903
1189,356,2306,1771,3905,11.5134,MV_131,Unknown,12.4803,3.7367,24.2049,18.5893,40.9888
9356,4006,32691,25682,155474,139.327,MV_133,Unknown,4.1178,1.7631,14.3881,11.3032,68.4277
1820,852,4085,3545,4013,13.5563,MV_134,aOral,12.7139,5.9518,28.5365,24.7642,28.0335
7681,14790,15758,11980,43951,46.7297,MV_135,Unknown,8.1574,15.7073,16.7353,12.723,46.6769
2067,2196,11402,9162,13991,16.0733,MV_136,Unknown,5.3248,5.6572,29.373,23.6025,36.0426
35,6,55,107,203,7.1356,MV_137,Unknown,8.6207,1.4778,13.5468,26.3547,50.0
6919,4200,20911,17373,49782,43.5149,MV_139,Unknown,6.9759,4.2345,21.0828,17.5158,50.1911
10026,22444,31049,24094,79468,75.0775,MV_140,Unknown,6.0007,13.433,18.5832,14.4206,47.5626
1244,587,3183,3369,13220,17.0383,MV_148,Unknown,5.7585,2.7172,14.7341,15.5951,61.1952
14271,16169,440628,265990,91803,91.2155,MV_167,aOral,1.7218,1.9507,53.1607,32.091,11.0758
1999,2784,14492,18697,4971,12.9991,MV_169,mOral,4.655,6.483,33.7471,43.5391,11.5758
10145,9560,547600,240777,54481,57.4793,MV_175,aOral,1.1761,1.1083,63.4852,27.9141,6.3162
6810,7380,77631,67217,52031,44.2925,MV_201,aOral,3.2264,3.4965,36.7799,31.846,24.6512
10048,15128,34005,87410,85655,62.7488,MV_202,mOral,4.3264,6.5138,14.6418,37.6368,36.8812
8504,17074,62916,76246,89687,54.4441,MV_203,Unknown,3.3424,6.7108,24.7285,29.9677,35.2506
5504,1726,19269,12288,36402,28.6093,MV_204,Unknown,7.3202,2.2955,25.6274,16.3428,48.414
5827,3995,26731,28772,129429,142.3905,MV_206,Unknown,2.992,2.0513,13.7255,14.7735,66.4577
15233,5162,69645,47148,106757,68.7449,MV_207,Unknown,6.2444,2.1161,28.5495,19.3273,43.7627
8714,3873,108847,46004,74065,57.4303,MV_208,aOral,3.6082,1.6037,45.0707,19.049,30.6684
10827,4788,61136,40942,116427,60.375,MV_209,Unknown,4.6246,2.0451,26.1131,17.4876,49.7296
33259,9472,63443,94364,197242,80.7366,MV_210,Unknown,8.3612,2.3812,15.9493,23.7227,49.5857
12591,3897,296117,102182,143337,69.2231,MV_211,aOral,2.256,0.6982,53.0558,18.3081,25.6819
9907,3987,36502,30634,140224,73.639,MV_212,Unknown,4.4777,1.802,16.4978,13.8456,63.3769
9874,3051,124269,50916,70676,45.0136,MV_213,aOral,3.8155,1.179,48.02,19.6749,27.3106
8717,24454,12963,14213,123137,86.3813,MV_214,Unknown,4.7508,13.3276,7.0649,7.7462,67.1105
10994,4785,31555,33224,166725,113.7138,MV_215,Unknown,4.4459,1.935,12.7607,13.4356,67.4228
18777,17201,83459,157813,144780,66.7926,MV_216,mOral,4.4492,4.0758,19.7756,37.3938,34.3056
5426,4528,13623,12321,42708,43.0812,MV_223,Unknown,6.9028,5.7604,17.3307,15.6744,54.3317
686,149,1571,1608,1936,8.2441,MV_225,Unknown,11.5294,2.5042,26.4034,27.0252,32.5378
157,119,3298,1329,1351,10.3407,MV_227,aOral,2.5104,1.9028,52.7343,21.2504,21.6022
5491,2097,121081,37721,65285,47.3443,MV_229,aOral,2.3701,0.9051,52.2633,16.2819,28.1796
980,674,1206,1283,1617,11.577,MV_230,Unknown,17.0139,11.7014,20.9375,22.2743,28.0729
8494,14202,12626,6467,43792,30.3745,MV_231,Unknown,9.9251,16.5948,14.7533,7.5566,51.1702
9681,15129,43459,128111,105205,151.9087,MV_232,mOral,3.21,5.0165,14.4102,42.4792,34.884
4978,7787,18570,47632,23189,31.3825,MV_233,mOral,4.8729,7.6227,18.1781,46.6267,22.6996
2094,22272,7181,26752,15572,41.5263,MV_234,mOral,2.8347,30.1499,9.721,36.2145,21.08
0,4,5,58,1054,7.3343,MV_235,Unknown,0.0,0.3568,0.446,5.174,94.0232
0,0,0,0,46,6.303,MV_236,Unknown,0.0,0.0,0.0,0.0,100.0
2899,3171,5738,10598,12236,15.8065,MV_237,Unknown,8.3685,9.1536,16.5637,30.5929,35.3213
0,0,0,0,0,6.2529,MV_239,TIE,,,,,
0,0,0,0,98,7.2892,MV_240,Unknown,0.0,0.0,0.0,0.0,100.0
28,53,26,662,169,6.718,MV_243,mOral,2.9851,5.6503,2.7719,70.5757,18.0171
1148,1007,4999,4848,7423,13.8719,MV_244,Unknown,5.9099,5.184,25.7349,24.9575,38.2136
9019,23772,67961,219571,45947,57.8373,MV_245,mOral,2.4624,6.4903,18.5549,59.9479,12.5446
23557,28856,417494,250757,238934,165.421,MV_247,aOral,2.4549,3.0071,43.5072,26.1315,24.8994
9346,4463,29347,24037,70318,49.3588,MV_281,Unknown,6.7965,3.2456,21.3416,17.4801,51.1363
2072,1441,13257,20730,49188,42.3355,MV_282,Unknown,2.3902,1.6623,15.2928,23.9133,56.7414
7419,10828,2061,10852,21094,17.4837,MV_283,Unknown,14.198,20.7219,3.9442,20.7678,40.3682
7614,4327,32801,24942,100260,102.0892,MV_284,Unknown,4.4803,2.5461,19.3011,14.6766,58.9959
3448,3003,15831,12457,29543,36.4938,MV_285,Unknown,5.3639,4.6716,24.6274,19.3787,45.9584
2829,1883,10543,9567,28213,31.2304,MV_286,Unknown,5.3342,3.5505,19.8793,18.039,53.1969
18433,8337,32676,26097,164186,174.6407,MV_287,Unknown,7.3812,3.3384,13.0846,10.4501,65.7457
6,77,215,335,124,7.6282,MV_288,mOral,0.7926,10.1717,28.4016,44.2536,16.3804
0,0,0,0,0,6.3843,MV_289,TIE,,,,,
1347,1470,5488,6060,16752,21.8265,MV_290,Unknown,4.3288,4.7241,17.6367,19.4749,53.8355
6069,7609,20302,14634,67684,56.3477,MV_291,Unknown,5.2185,6.5427,17.4569,12.5832,58.1988
12829,41035,33376,27183,128804,99.8517,MV_292,Unknown,5.2745,16.8711,13.7222,11.176,52.9563
112,1110,23,48,551,9.7269,MV_C02,Skin,6.0738,60.1952,1.2473,2.603,29.8807
125,385,15,0,147,6.9123,MV_C03,Skin,18.6012,57.2917,2.2321,0.0,21.875
7641,7822,13827,12872,182773,79.5338,R10,Unknown,3.397,3.4774,6.1471,5.7225,81.2559
8420,4716,21129,18081,84414,66.347,R11,Unknown,6.1568,3.4484,15.4497,13.221,61.7242
7624,3845,19214,22247,77387,104.0113,R1,Unknown,5.8503,2.9505,14.744,17.0714,59.3837
8974,7864,22999,22874,109105,99.467,R2,Unknown,5.223,4.577,13.3858,13.3131,63.5011
13941,4157,24512,18839,315898,147.7845,R3,Unknown,3.6945,1.1016,6.4959,4.9925,83.7155
7274,3923,22758,22363,75656,39.7846,R4,Unknown,5.5117,2.9726,17.2443,16.945,57.3264
9307,4198,22022,18563,63812,63.9807,R5,Unknown,7.8938,3.5606,18.6782,15.7444,54.1229
7161,3831,15243,16013,73969,89.8046,R6,Unknown,6.1617,3.2964,13.116,13.7785,63.6473
7109,6629,13764,12604,79005,51.2691,R7,Unknown,5.9684,5.5654,11.5556,10.5817,66.3289
7893,3705,21253,21524,75084,74.3704,R8,Unknown,6.0969,2.8619,16.4168,16.6261,57.9983
8126,4952,25376,26546,87179,77.3275,R9,Unknown,5.3398,3.2541,16.6751,17.4439,57.2871
150,9,37,70,0,6.5354,RB_005,Sediment/Soil,56.391,3.3835,13.9098,26.3158,0.0
0,0,0,0,49,6.8428,RB_C01,Unknown,0.0,0.0,0.0,0.0,100.0
39908,10898,20701,15506,176758,116.4604,RM_028,Unknown,15.1298,4.1316,7.8481,5.8786,67.0119
3769,2361,18286,18385,20996,24.3863,RM_029,Unknown,5.9078,3.7008,28.6628,28.818,32.9106
2218,696,3780,3471,8026,14.672,RM_030,Unknown,12.1928,3.8261,20.7795,19.0809,44.1207
11637,9588,19507,18091,74946,68.9918,RM_031,Unknown,8.6993,7.1676,14.5826,13.5241,56.0264
16109,10564,19365,17018,53414,56.0896,RM_032,Unknown,13.831,9.0701,16.6266,14.6115,45.8607
20811,9796,44071,39799,136989,123.0366,RM_033,Unknown,8.2759,3.8956,17.5256,15.8268,54.4762
3098,966,4761,4870,10212,14.1072,RM_034,Unknown,12.9585,4.0407,19.9147,20.3706,42.7155
14745,16864,31572,29324,134358,107.9219,RM_035,Unknown,6.4995,7.4336,13.9168,12.9259,59.2243
25991,9133,34179,38205,127025,97.5164,RM_039,Unknown,11.082,3.8941,14.5732,16.2898,54.1608
22190,9612,30123,28527,91466,62.0548,RM_040,Unknown,12.1978,5.2837,16.5586,15.6812,50.2787
15297,12784,27504,24829,84373,72.4955,RM_041,Unknown,9.2829,7.7579,16.6906,15.0673,51.2012
19461,14433,24820,23395,103187,69.537,RM_042,Unknown,10.5027,7.7892,13.3948,12.6257,55.6877
6176,34319,20252,19227,97544,75.3457,RM_043,Unknown,3.4791,19.3327,11.4084,10.831,54.9488
3323,2034,5664,6881,67745,59.5658,RM_044,Unknown,3.8799,2.3749,6.6132,8.0341,79.0979
3662,2018,12748,12667,47161,44.5561,RM_045,Unknown,4.6795,2.5787,16.2901,16.1866,60.265
17331,30639,22329,18816,101961,82.451,RM_046,Unknown,9.0702,16.035,11.6859,9.8474,53.3615
24171,30365,41687,39555,164318,143.9557,RM_048,Unknown,8.0544,10.1184,13.8912,13.1808,54.7551
20382,30499,65192,53720,255931,169.8378,RM_050,Unknown,4.7876,7.164,15.3132,12.6185,60.1166
0,0,0,0,13,6.5778,RM_053,Unknown,0.0,0.0,0.0,0.0,100.0
15814,4897,64036,47608,164453,145.4023,RM_055,Unknown,5.328,1.6499,21.5749,16.04,55.4072
2109,1006,3710,3767,7973,15.2772,RM_056,Unknown,11.3601,5.4188,19.9838,20.2909,42.9464
3806,1883,12617,16106,56457,83.2871,RM_057,Unknown,4.1884,2.0722,13.8848,17.7244,62.1301
8083,9383,26472,23198,64035,63.2831,RM_060,Unknown,6.1622,7.1533,20.1813,17.6853,48.818
5788,33480,156862,102913,59994,63.1612,RM_063,aOral,1.6121,9.3249,43.6896,28.6636,16.7097
20348,48603,186366,124444,252088,170.5021,RM_064,Unknown,3.2204,7.6922,29.4953,19.6952,39.8969
13932,25304,453837,279967,126655,105.4942,RM_066,aOral,1.5485,2.8125,50.4434,31.118,14.0775
12004,11252,554994,320672,239856,197.881,RM_070,aOral,1.0541,0.9881,48.7359,28.1593,21.0626
18303,27214,185131,138586,142129,149.0507,RM_071,aOral,3.5793,5.3219,36.2034,27.1013,27.7942
24263,18093,588571,362372,372528,308.9284,RM_072,aOral,1.7764,1.3247,43.0926,26.5313,27.2749
19470,19069,357392,267372,224072,168.4895,RM_073,aOral,2.1941,2.1489,40.2752,30.1307,25.2511
27573,23990,401749,292663,393062,316.729,RM_074,aOral,2.4207,2.1062,35.2709,25.6939,34.5083
19737,20240,393315,273136,290467,246.1949,RM_079,aOral,1.9798,2.0303,39.454,27.3987,29.1372
7677,9551,125852,112787,64636,57.5912,RM_080,aOral,2.3953,2.98,39.267,35.1906,20.167
20917,34363,302013,216206,194125,125.3076,RM_081,aOral,2.7249,4.4765,39.3439,28.1656,25.2891
22341,20359,303041,231392,183586,140.3379,RM_082,aOral,2.9368,2.6763,39.8361,30.4175,24.1332
13158,13459,381215,252825,146519,109.1516,RM_083,aOral,1.6301,1.6674,47.2282,31.3222,18.1521
10552,8018,94058,102174,72242,56.883,RM_085,mOral,3.6761,2.7933,32.7678,35.5952,25.1676
18897,25519,283938,234449,197297,159.5046,RM_086,aOral,2.4861,3.3573,37.3553,30.8445,25.9567
28005,14192,422462,259528,201464,144.3253,RM_088,aOral,3.0254,1.5332,45.6394,28.0373,21.7646
494,958,94,560,190,7.9456,RM_089,Skin,21.5157,41.7247,4.0941,24.3902,8.2753
10714,11838,360359,241580,141711,142.4085,RM_091,aOral,1.3983,1.545,47.0319,31.5295,18.4953
19147,45098,259292,161099,169349,108.3698,RM_093,aOral,2.9277,6.8959,39.648,24.6334,25.8949
9547,17815,185705,161246,97848,83.5867,RM_096,aOral,2.022,3.7731,39.3309,34.1506,20.7234
42615,21348,90159,165620,130748,69.6856,RM_101,mOral,9.4597,4.7388,20.0135,36.7644,29.0235
41750,7631,14976,18209,80972,40.8924,RM_102,Unknown,25.5292,4.6662,9.1575,11.1344,49.5127
120109,20395,86229,91202,175596,90.6969,RM_103,Unknown,24.3367,4.1325,17.4719,18.4795,35.5795
33208,4662,22905,15041,93003,59.645,RM_104,Unknown,19.6708,2.7615,13.5678,8.9095,55.0904
27474,20109,559170,377454,165902,119.5059,RM_105,aOral,2.3888,1.7484,48.6189,32.819,14.4249
27275,33078,156115,265061,306349,158.0183,RM_106,Unknown,3.4618,4.1984,19.8146,33.6424,38.8828
49122,8916,8625,7595,131747,57.8588,RM_107,Unknown,23.8451,4.3281,4.1868,3.6868,63.9533
70167,20691,31659,44794,162706,70.8275,RM_108,Unknown,21.2616,6.2697,9.5931,13.5732,49.3023
22256,8009,7158,7285,38808,30.1639,RM_109,Unknown,26.6488,9.5898,8.5708,8.7229,46.4677
23159,25507,55413,51107,239125,152.9603,RM_112,Unknown,5.8733,6.4688,14.0531,12.9611,60.6438
9851,11416,29942,76327,143154,266.826,RM_113,Unknown,3.6392,4.2174,11.0614,28.1972,52.8848
6073,6504,22135,20693,56590,53.6398,RM_114,Unknown,5.4226,5.8074,19.7643,18.4767,50.529
12604,4999,47148,38547,163264,118.2127,RM_116,Unknown,4.7284,1.8754,17.6874,14.4608,61.248
786,667,3428,3364,3828,11.4928,RM_117,Unknown,6.5104,5.5247,28.3939,27.8638,31.7071
4489,18291,10888,55143,48765,60.2105,RM_118,mOral,3.2629,13.2952,7.9142,40.0818,35.4459
526,398,1654,1759,502,7.8109,RM_120,mOral,10.87,8.2248,34.1806,36.3505,10.374
3563,2749,7190,7154,25131,23.4148,RM_121,Unknown,7.7817,6.0039,15.7031,15.6245,54.8868
518,1117,3699,5284,37311,27.908,RM_122,Unknown,1.0808,2.3305,7.7177,11.0246,77.8464
17028,7830,44047,40530,168822,81.5943,RM_123,Unknown,6.1195,2.8139,15.8296,14.5657,60.6712
5424,3199,18694,19791,40072,30.2806,RM_124,Unknown,6.2216,3.6694,21.443,22.7013,45.9647
15424,22396,25362,28375,166330,125.8492,RM_125,Unknown,5.9809,8.6844,9.8345,11.0029,64.4972
8310,4804,28850,26237,67825,42.0697,RM_126,Unknown,6.1091,3.5317,21.2092,19.2882,49.8618
5909,17817,17400,22282,108029,77.2805,RM_127,Unknown,3.4467,10.3927,10.1495,12.9972,63.0138
9376,5877,29038,29285,104135,70.1406,RM_128,Unknown,5.276,3.3071,16.34,16.479,58.5979
2536,3692,12138,13723,36703,25.3513,RM_129,Unknown,3.6865,5.3669,17.6445,19.9485,53.3536
6375,9662,25277,19746,51974,34.5889,RM_130,Unknown,5.6399,8.5479,22.3623,17.4691,45.9809
4084,12210,17028,23602,100099,62.8473,RM_131,Unknown,2.6009,7.7759,10.8443,15.0309,63.748
25501,40684,18737,41859,241961,123.3552,RM_133,Unknown,6.9157,11.0332,5.0813,11.3518,65.618
53473,47279,80914,90901,445323,343.7021,RM_135,Unknown,7.4486,6.5858,11.2711,12.6622,62.0322
14234,5337,46490,38157,160666,122.659,RM_136,Unknown,5.3737,2.0148,17.5511,14.4052,60.6552
26790,36719,94234,71689,364416,277.4613,RM_137,Unknown,4.5113,6.1832,15.8684,12.0719,61.3652
10458,5326,34527,30327,103086,58.2055,RM_138,Unknown,5.6922,2.8989,18.7929,16.5068,56.1092
14971,10306,45943,33758,135261,86.6692,RM_140,Unknown,6.2317,4.2899,19.1239,14.0518,56.3027
13437,5052,20538,16749,38758,52.6588,RM_142,Unknown,14.2139,5.3441,21.7255,17.7174,40.999
9749,10869,23678,21495,92365,85.9172,RM_144,Unknown,6.1642,6.8723,14.9713,13.591,58.4012
2080,1109,9297,6648,4498,9.9512,RM_145,aOral,8.8016,4.6928,39.3407,28.1313,19.0335
3782,6929,17889,14488,23378,26.1494,RM_146,Unknown,5.6901,10.4249,26.9145,21.7976,35.1729
8066,3197,22899,19379,72638,60.4103,RM_147,Unknown,6.3925,2.5337,18.148,15.3583,57.5674
199,437,1333,856,2628,10.4336,RM_149,Unknown,3.6494,8.0139,24.4453,15.6978,48.1937
8083,4054,26866,24435,52289,46.2292,RM_151,Unknown,6.9845,3.5031,23.215,21.1143,45.1831
71,13,177,438,1178,8.3585,RM_152,Unknown,3.7826,0.6926,9.4299,23.3351,62.7597
1127,223,1827,2473,9071,17.359,RM_153,Unknown,7.6557,1.5148,12.4108,16.7991,61.6195
10369,4772,25713,21476,49419,45.1182,RM_155,Unknown,9.2788,4.2703,23.0096,19.2181,44.2232
4617,11557,4954,7300,47053,42.8772,RM_156,Unknown,6.1168,15.3111,6.5632,9.6713,62.3375
5637,5380,24661,26470,56607,56.214,RM_162,Unknown,4.7467,4.5303,20.7663,22.2896,47.667
18425,13819,71698,94412,244689,243.631,RM_164,Unknown,4.1587,3.1191,16.1831,21.3099,55.2292
8079,6600,49293,48368,87555,72.2624,RM_167,Unknown,4.0416,3.3017,24.6594,24.1967,43.8005
48,457,1948,2321,2392,10.5072,RM_169,Unknown,0.6698,6.3773,27.1839,32.3891,33.3798
11189,19722,52184,73144,161796,165.7769,RM_171,Unknown,3.5182,6.2012,16.4083,22.9987,50.8736
7842,3718,26597,26207,114125,129.3673,RM_172,Unknown,4.3935,2.083,14.9012,14.6827,63.9395
10929,9069,1142690,341950,91177,84.2251,RM_173,aOral,0.6849,0.5683,71.6054,21.4279,5.7135
18852,19218,2129386,668458,222665,232.6063,RM_175,aOral,0.6164,0.6283,69.6201,21.8552,7.28
5894,21386,33603,52950,102209,74.0077,RM_176,Unknown,2.7282,9.899,15.5539,24.5091,47.3098
16257,22813,1650747,562358,118434,112.6409,RM_177,aOral,0.6858,0.9623,69.6339,23.7221,4.9959
6426,9902,40541,61962,119929,123.5941,RM_178,Unknown,2.6914,4.1473,16.9798,25.9516,50.2299
13460,8204,1556108,417320,104323,122.7453,RM_179,aOral,0.6411,0.3908,74.121,19.8779,4.9691
38038,38761,1634331,828749,421953,415.3084,RM_180,aOral,1.2843,1.3087,55.1797,27.981,14.2464
7637,10246,40644,54035,85012,80.0889,RM_181,Unknown,3.8654,5.1859,20.5715,27.3492,43.0279
20222,24598,2296971,724802,205127,208.2538,RM_182,aOral,0.6181,0.7518,70.2068,22.1535,6.2697
12166,23337,664671,279487,64943,59.5471,RM_183,aOral,1.1647,2.2341,63.629,26.7553,6.217
3248,12768,75371,58787,12863,21.0018,RM_184,aOral,1.9922,7.8314,46.2294,36.0575,7.8896
22551,25171,1445127,741020,206936,222.7487,RM_185,aOral,0.9239,1.0313,59.207,30.3597,8.4782
22707,18817,2722513,870090,256281,339.1916,RM_186,aOral,0.5837,0.4837,69.9801,22.365,6.5875
27998,73141,542424,408654,508432,342.319,RM_187,aOral,1.794,4.6866,34.7563,26.1849,32.5782
29054,32958,1626797,899615,302023,271.4802,RM_188,aOral,1.0052,1.1402,56.2818,31.1237,10.449
20996,34278,1603365,584476,168034,160.2975,RM_189,aOral,0.8708,1.4216,66.498,24.2406,6.969
27619,56203,1772400,835608,284828,242.9412,RM_190,aOral,0.9279,1.8881,59.5433,28.072,9.5687
15916,17563,1840926,588310,104860,118.9832,RM_191,aOral,0.6199,0.684,71.699,22.9131,4.084
3731,11907,325372,130579,92912,68.8782,RM_192,aOral,0.6609,2.1093,57.6389,23.1318,16.4591
1498,1526,4471,4214,44045,39.8151,RM_193,Unknown,2.6868,2.737,8.0192,7.5582,78.9988
5176,2138,20038,13780,21783,29.6918,RM_195,Unknown,8.227,3.3982,31.8493,21.9026,34.6229
187,336,1347,1714,3636,10.9072,RM_197,Unknown,2.59,4.6537,18.6565,23.7396,50.3601
22096,14459,22493,20331,122605,119.6784,RM_199,Unknown,10.9395,7.1585,11.136,10.0656,60.7004
4660,3168,14574,10219,25750,33.6932,RM_200,Unknown,7.9834,5.4274,24.9679,17.507,44.1144
4520,2772,19743,14398,22625,25.9802,RM_201,Unknown,7.0561,4.3273,30.8205,22.4765,35.3196
738,366,2138,1414,2032,8.4956,RM_202,aOral,11.0347,5.4725,31.9677,21.1423,30.3828
7684,5323,24098,23932,54666,63.3921,RM_203,Unknown,6.6411,4.6006,20.8275,20.684,47.2468
6139,1872,5368,7982,30294,33.0588,RM_205,Unknown,11.8846,3.624,10.392,15.4525,58.6468
8547,2990,21640,17349,45484,52.4137,RM_206,Unknown,8.9022,3.1143,22.5393,18.07,47.3742
10935,14077,419111,244262,37479,41.1102,RM_207,aOral,1.5065,1.9393,57.7396,33.6512,5.1634
12769,21241,844650,338955,64987,84.448,RM_208,aOral,0.9956,1.6561,65.8544,26.4271,5.0668
13289,20568,39527,63075,70986,63.3034,RM_209,Unknown,6.406,9.9149,19.0542,30.4056,34.2192
54757,31508,1225674,454854,259315,189.2037,RM_210,aOral,2.7026,1.5551,60.494,22.4496,12.7987
3298,1901,15948,13070,12444,17.2413,RM_211,aOral,7.068,4.0741,34.1784,28.0105,26.669
7205,6051,3321,4757,40655,31.4761,RM_212,Unknown,11.623,9.7614,5.3574,7.6739,65.5842
9523,6018,116361,93556,157707,134.818,RM_213,Unknown,2.4854,1.5706,30.3684,24.4166,41.159
198,170,132,171,201,7.5753,RM_C03,Unknown,22.7064,19.4954,15.1376,19.6101,23.0505
1339,873,3806,3159,5577,13.5452,Rt11,Unknown,9.0755,5.917,25.7964,21.4111,37.7999
640,715,3856,3687,4985,9.3814,Rt13,Unknown,4.61,5.1502,27.775,26.5577,35.9072
12,24,0,3,0,6.3345,Rt1,Skin,30.7692,61.5385,0.0,7.6923,0.0
1480,2360,1335,888,13443,15.0894,Rt5,Unknown,7.5874,12.0988,6.844,4.5524,68.9173
1884,1606,11066,8453,11374,11.5397,Rt7,Unknown,5.4795,4.6709,32.1845,24.5848,33.0803
12559,7284,1988,2121,125577,77.6789,Ua029,Unknown,8.399,4.8713,1.3295,1.4185,83.9817
13841,6511,72400,48757,99680,55.1364,Ua036,Unknown,5.7387,2.6995,30.018,20.2153,41.3286
3680,11535,1999,2747,52347,59.167,Ua061,Unknown,5.0893,15.9526,2.7646,3.799,72.3945
30085,38049,147382,88271,222109,163.9959,Ua077,Unknown,5.7207,7.2351,28.0249,16.7849,42.2344
12189,5517,36546,31531,91065,62.4434,Ua079,Unknown,6.8924,3.1196,20.6652,17.8294,51.4934
14006,17306,41281,45240,127050,57.0867,Ua089,Unknown,5.7195,7.067,16.8574,18.4741,51.8819
5192,19606,2279,3002,84019,81.4123,Ua100,Unknown,4.5505,17.1835,1.9974,2.6311,73.6376
17865,12751,73888,50653,149523,70.1436,Ua104,Unknown,5.8635,4.185,24.251,16.625,49.0754
13648,6408,39122,49858,120099,70.3085,Ua106,Unknown,5.9563,2.7966,17.0738,21.7592,52.4141
15809,6206,53352,46261,101544,65.3943,Ua117,Unknown,7.0838,2.7808,23.9062,20.7289,45.5003
