sample,demult_F,demult_R,merged,unmerged_F,unmerged_R,unpaired_F,unpaired_R,deduped,unmapped,mapped
ABM007.A,151,151,51.581278264748335,64.50328803936749,64.03375245824323,52.616539782749975,47.06646410938093,51.60246688674272,51.60956322705035,47.60650339576044
ABM008.A,151,151,46.33322174553783,55.62502342432382,55.003185708039226,49.05276439550356,42.518221574344025,46.34207982004835,46.332015841756814,55.56550134460238
BIT001.A,151,151,59.08817346711846,71.63617466154027,71.2901092130287,56.75208874069303,52.833760648416174,59.096157244937466,59.15540989600465,58.06745630597253
Chimp,151,151,57.17577188111352,59.880360829976645,55.10741969332837,54.46410746195083,65.01754263471173,59.45023425443947,59.581784552051225,49.040879103088194
DJA002.A,151,151,48.16216228666272,58.03893082987436,57.0652422207984,48.83656260415509,48.06678614097969,48.197591242790935,48.20349138280827,45.4640674394099
DJA006.A,151,151,48.22952422578933,67.29423747382356,66.8731947527289,50.49638965715665,44.83739837398374,48.28086896658547,48.27963321055648,50.73994867408041
DJA007.A,151,151,50.47248479247516,60.95684327828994,60.34048314161778,51.740907710261695,46.32584751823774,50.48985938921392,50.48669612761644,53.61039310716209
DM_002,151,151,65.45594248591061,99.41410711529556,77.80912692287905,87.0464911226003,61.82338611449452,64.06091460609186,64.25587176500363,56.424769569257386
DM_003,151,151,63.72339538392515,,,,,62.37948811066778,62.45821440108114,56.84034228165085
DM_004,151,151,61.92069816937402,91.22647527910686,77.29277739804056,89.71034729681347,55.60986547085202,60.93498710042473,60.97012258009367,53.31728360239585
DM_005,151,151,64.78676544562698,99.05156217670184,73.4180840057935,85.41467783992516,61.10923949894722,64.00426306231103,64.03873844192557,61.46894041181732
DM_006,151,151,56.00301166219207,91.30222738308878,69.6137443259791,79.7255553876379,53.131703470031546,55.776861351507655,55.78705912658721,52.90125016110324
DM_007,151,151,58.72727353234525,95.83735349413976,105.77855114204569,74.03829787234042,53.04154969118473,58.75271496230454,58.80397244989163,53.10170801452971
DM_008,151,151,59.63258904420778,85.94787676390662,69.74416396555675,77.72508464789102,54.91920892068168,59.56307535780986,59.57129520071028,57.33888066604995
DM_009,151,151,57.41808385644662,101.65289801302664,66.25199934042378,78.89497716894977,53.14528795811518,56.49522494627282,56.314952783000166,63.47149001307981
DM_010,151,151,64.80723724232416,99.14217501565103,95.98082616215528,91.95615882879562,56.95818301082322,64.25569950553637,64.28833670777811,56.09179357287863
DM_011,151,151,49.55231589395611,84.83015065249155,64.02221998286895,84.24345685410728,53.93106860158312,49.58963150752028,49.62204628893485,47.20947501387135
DM_012,151,151,65.92748739453353,112.43368725473024,95.22684634792624,85.0748212867355,58.96552014837295,63.34447981436727,63.203679394598055,68.51888301295898
DM_013,151,151,63.90910737750031,92.18280144059806,83.8291505243186,79.52374307089971,59.09788057338845,63.6719152884864,64.95953988870198,57.05881230319786
DM_014,151,151,61.84502498158483,92.69213912567096,82.49305741249209,76.36325723842829,64.61081560283688,60.711528296666096,60.7279318519413,60.687998500187845
DM_015,151,151,61.752275786144814,86.76717696373245,75.93338800801895,77.77404766046268,55.773959021810974,61.3162788319351,61.35363850542687,52.42593753012629
DM_016,151,151,56.83622261640876,81.87384977192733,76.3484934577079,68.36517382054362,67.5255312308187,55.93211389830931,55.85693000716161,65.20616319138591
DM_017,151,151,56.5,,,,,56.5,56.5,
DM_019,151,151,59.01725184671403,92.73600816048965,83.61808908534512,74.46113218775571,56.15736191752271,57.87828407274453,57.88332407300596,54.768521146749926
DM_020,151,151,57.58006555436105,81.92162306160792,78.34806464578485,65.92176267131508,71.00492906321719,57.39927643775393,57.338743770256734,58.72533761795115
DM_021,151,151,53.84206813228994,81.81907914829158,74.14661796503744,76.86430678466077,55.59793498262114,53.848740212388456,53.85097607897056,53.65889718172891
DM_022,151,151,58.08288796467146,90.01433491935573,71.02349226676087,71.86515442589035,58.79098275503844,57.10208538882032,57.10895100029178,50.36420472762249
DM_026,151,151,75.6079194928287,111.934469473465,114.3858764097412,83.41691188718006,,73.02821897236784,73.03411868416288,53.38842889670875
DM_027,151,151,62.09365946182648,91.081543949965,81.72741538531012,80.60860820595335,60.33386920455276,60.822829787925954,60.84369281322343,47.43120896480229
DM_028,151,151,53.165432208038986,86.5327973040882,80.90434242809424,72.58588375775511,55.09553853086976,52.82635870639741,52.83230112957816,47.26988318489012
DM_029,151,151,50.16584409570241,83.01657601657601,71.6047471047471,70.75316750448587,56.13937668090492,50.055368995595565,49.981562415905216,52.08020485740253
DM_C01,151,151,67.3482582278876,109.20734126984128,105.90093537414964,66.71450089004519,70.98255813953489,64.98566274845982,63.45173212973472,68.82087702418421
EBO001.A,151,151,45.284702167242784,55.907881954317126,55.06400459672069,46.56491810331582,44.91447751174759,45.32765250868256,45.27672231606271,54.23456166089283
EBO003.A,151,151,47.3823827439822,60.07040792769698,59.159077674753554,47.667806859481416,47.55490224061653,47.45775442408253,47.450522371058575,57.543418013856815
EBO008.A,151,151,52.96061888548462,66.40930579351482,65.89062599149692,53.04358641089996,47.48571428571429,52.980484109306616,52.91776275315057,59.413950964294656
EBO009.A,151,151,48.14649906816376,62.01783162827913,61.40646968051666,51.09745856353591,43.32435129740519,48.15748209603613,48.14235849157145,56.45874384236453
EB_1,151,151,116.22331257143291,136.01395373570858,137.35046352920324,70.90269419589833,85.29768317217211,130.74288785249948,131.61923298596716,108.94118687538692
EB_10_2,151,151,47.42734844711143,68.3351409978308,78.5531453362256,62.60657575534808,78.07185273159145,52.390820702246,51.715738946626736,70.53195266272189
EB_11_1,151,151,40.48092453355611,69.06073752711497,75.91540130151844,67.2222152376163,78.67361111111111,51.37128123760412,50.92698668818072,77.5952380952381
EB_12_1,151,151,41.81029810298103,73.15635179153094,78.26384364820846,72.97091046467699,79.08717948717948,50.28259430840503,49.89261744966443,77.9047619047619
EB_13_2,151,151,48.61985472154964,64.44274809160305,80.21374045801527,64.40399385560676,79.28971962616822,54.30204081632653,54.39344262295082,33.0
EB_14_2,151,151,58.45909758885321,65.84401741480258,78.02161837561928,63.82922304974077,71.1716839992702,60.276312484300426,60.27139611209291,61.25
EB_15_2,151,151,42.61650045330916,60.7027027027027,72.94594594594595,62.75569358178054,79.43396226415095,46.175392670157066,45.806970509383376,61.11111111111112
EB_16,151,151,46.661686232657416,65.49825783972125,78.06271777003484,62.18758620689656,77.25874125874125,56.67934312878133,49.51525054466231,84.19246861924687
EB_17_2,151,151,38.31886477462437,64.66666666666667,77.79310344827586,64.21645445641528,79.46575342465754,49.78225806451613,46.0353982300885,84.72727272727273
EB_18_2,151,151,54.11620294599018,65.5,78.54761904761905,65.94845360824742,79.91666666666667,61.15938303341903,60.30054644808743,74.82608695652173
EB_19_2,151,151,46.23184357541899,70.21608040201005,76.84924623115577,68.81221374045802,76.64285714285714,47.96709470304976,47.80902497985496,87.0
EB_2,151,151,119.83889573031811,139.77315473029685,140.86188526696245,68.5802186687217,90.11126990608412,131.8750727488234,132.84857920291228,99.3490256608142
EB_20,151,151,72.46923076923076,68.359375,81.6875,67.2988614800759,81.5625,69.96153846153847,69.72043010752688,71.9090909090909
EB_21,151,151,52.240734793499904,66.56599286563615,82.16052318668252,66.28309572301426,77.98611111111111,60.82884615384615,59.2991452991453,74.5576923076923
EB_22,151,151,,,,,,,,
EB_23,151,151,58.41142443962401,66.14467724496654,80.71014873907835,65.49622674775995,79.46980467941196,63.73033363942455,63.607634543178975,69.25352112676056
EB_24_2,151,151,44.05,61.78,78.48,63.31358529111338,78.21739130434783,45.79365079365079,45.67213114754098,48.5
EB_25_2,151,151,43.00584036340039,65.14792899408285,76.34319526627219,63.06474396703943,77.42483660130719,49.4384236453202,49.26523887973641,103.0
EB_26_2,151,151,58.85079261317209,63.84059358544759,80.25706079463858,62.36371882086168,78.36531365313652,59.42207922783028,59.45531914893617,58.84615384615385
EB_28,151,151,56.65526415811478,64.40414110429448,81.58972392638037,63.68937939859245,78.55216284987277,77.48082319925163,78.53620146904512,68.8103448275862
EB_29,151,151,46.4595015576324,63.66153846153846,79.26923076923077,62.910216718266255,76.16666666666667,49.6745283018868,48.23227383863081,89.0
EB_2_2,151,151,69.61049723756906,61.90967741935484,78.76774193548387,59.7135761589404,76.31372549019608,75.36622807017544,82.5940594059406,69.61811023622047
EB_5_2,151,151,38.69386637458927,64.46288209606988,79.72707423580786,65.7764287371433,77.40612076095947,48.17894736842105,47.01362397820164,81.07692307692308
EB_6_2,151,151,45.50847457627118,66.71238938053098,80.63200589970502,66.57716480446928,79.09954337899543,52.47598253275109,51.81725888324873,56.0625
EB_7_1,151,151,50.04285622427984,64.88519637462235,81.3540074640128,66.75606691055322,75.77611940298507,81.75505958010214,81.69669304118483,82.55586592178771
EB_8_2,151,151,38.729729729729726,63.53663003663004,79.79761904761905,66.65628790942175,78.97635135135135,44.38775510204081,44.38775510204081,
EB_9_2,151,151,60.58713897803012,61.11873990306947,78.03311793214863,63.74624298094712,68.44776119402985,62.340756084930085,62.29614181438999,68.92307692307692
F1,151,151,111.639877579992,139.37043791378113,139.72517700726627,116.4087864240259,100.90864801264846,112.0922619664076,111.22164066976312,114.12632628192128
F10,151,151,101.8521415792116,145.47170485980467,144.42203750149696,106.86869542681713,96.26065356004251,102.04931172160012,101.92699594389612,102.29639350989288
F2,151,151,142.34292710949563,146.3453703487616,145.71821288427623,131.02748125501716,120.1646709093954,142.38034059257737,160.42845547976052,136.94477481793356
F3,151,151,120.59507119320772,143.13988547016697,142.37860665684792,124.11919886487668,104.31891528999928,120.69883604370868,115.99965260877264,125.46014352114986
F4,151,151,126.50971963572503,145.142751194858,145.03343744243838,120.09435201865,108.15730629225168,126.99824435562364,127.97571928117284,126.24605967322462
F5,151,151,127.93463568896485,143.17698891031822,143.25709651968089,120.28458406943696,110.71717446499818,128.31252101386684,125.78566380510924,129.71830216334826
F6,151,151,75.66782309552309,133.8536473126011,127.40654323206904,106.15944644272388,78.44158436108694,76.12661833264868,79.37433970630276,73.42260519957266
F7,151,151,86.75446034158269,136.54547052833055,134.24911181951774,101.99412042895304,82.35815694851169,87.11014456540413,84.13717006633075,93.71917863039046
F8,151,151,100.59163278125897,143.74819315658056,143.16923472652672,93.30190340788523,91.2419767471314,101.07285169172408,99.666593174528,102.18440903663438
F9,151,151,99.28634090417415,144.22315541874627,143.9161583201391,90.05793864247619,87.84721075155792,99.7536412928379,88.51728828026569,108.61819149688168
G0001,151,151,71.61116018568059,92.26527073407289,91.97381646708445,78.05583756345177,75.37062037929925,71.61772851225528,71.7536390693973,57.92290940384092
G0005,151,151,67.87968672730526,90.9909727515979,90.85896197445211,72.73500249661174,72.66133139323391,67.8701365517485,67.87078850675526,67.31970964908226
G0008,151,151,57.24679625917371,82.11674654588226,83.58174891592493,63.64585944681207,68.81175734834271,57.17493406850761,57.16251432218221,59.89646904126542
G0010,151,151,70.78916173367205,92.28652839100523,92.07937159872677,71.66187576126674,73.83202099737532,70.77732405451752,70.71837749415886,73.41395152594815
G0011,151,151,73.6888467242868,92.13380611183506,91.80359069342995,75.80271797220949,75.11750599520384,73.60558023535373,73.65184479306073,70.03227104458394
G0017,151,151,54.1956890204491,84.7146316851665,84.9,64.70550931430836,68.762109795479,54.338130846528514,53.38810771461454,59.57364061852564
G0018,151,151,54.70679927568623,89.68105601141635,89.86387255890428,61.544949329846354,65.50773993808049,54.69770630416709,54.64443794051943,58.51458432953071
G0019,151,151,52.8260588274082,81.2602512272596,80.34919145249783,64.88750990229734,76.14791403286978,52.86123676847251,52.26879150469647,65.22700027643494
G0021,151,151,52.66587616637662,81.68006685093528,82.56208780613228,60.76116884270361,64.97558494404883,52.66967137787176,52.56394825274148,67.42524520853998
G0026,151,151,59.22130140570754,85.56185561301898,85.49363780329793,65.99888367939272,66.62443026435734,59.38357958931593,58.398304518939575,64.33073660106548
G0030,151,151,37.51983967935872,55.142857142857146,60.0,46.833333333333336,49.5,37.609585621567646,37.60440660991488,40.0
G0033,151,151,44.715858045835446,59.10109763142693,57.56424857638029,61.72767038239029,59.71789883268482,44.668316600743765,44.67538438668376,41.95812295812296
G0034,151,151,55.84896038804581,88.26637119272503,88.03978857835438,61.97104161536567,66.2105828632823,55.77592835517459,55.97231754997196,51.29335214442655
GDC002.A,151,151,53.1063119444747,67.71939827958361,66.07320010207663,51.80917715230056,53.21210006976976,53.18884856724284,53.21100101922972,47.95424480216211
GDC004.A,151,151,53.42511365021957,64.28872646891044,62.60884198516828,51.792840110183775,51.07072386653364,53.50151142418342,53.57657886043066,46.43225090575904
GDC005.A,151,151,48.75275432985675,57.3606171582691,56.16773536761109,47.79460282132688,46.996366320331575,49.26700059470462,48.30766462292493,51.50832076046426
HM_001,151,151,48.35287811036275,73.59571383000319,72.40744714786996,65.24914177239893,77.86291162567102,48.346153412884,48.35847133548157,43.9398013520148
HM_002,151,151,40.80369291106484,89.99795261772448,59.63819830359754,74.9192546583851,68.83204798628964,40.78450751661954,40.78521701079648,40.0738562860167
HM_003,151,151,52.63716772903878,74.90335213032581,77.97587719298245,66.06331633287722,75.71881132604429,53.09867140205498,53.07599545972784,53.995719743184594
HM_004,151,151,53.85123501274314,72.95261642513618,77.42893261339438,64.87600787397945,75.47999160119683,54.58538270005867,53.45132027864049,57.08934854307389
HM_006,151,151,62.47601575555358,96.45298991354468,91.62445965417868,76.8093878845544,56.28239973483593,62.16118759370699,62.36464540367314,52.18522316385963
HM_008,151,151,46.95685291423613,79.01298701298701,72.1948051948052,68.18045112781955,70.6,46.88673437171122,46.9868479385252,46.07476635514018
HM_009,151,151,39.601526450400144,85.03249097472924,68.09721505930892,65.85468827870993,70.6411149825784,39.669191544008754,38.525162389637,43.53730818706462
HM_010,151,151,42.2974452583816,86.80720522562154,61.90985136306072,69.27008917451303,63.4790118058592,42.642534453807365,42.50511910764074,47.47664986544572
HM_011,151,151,45.29515079486904,90.2386771274503,62.536693744358814,88.14496750793411,54.27082875357221,45.46096754772172,45.333323528477685,50.19620999493741
HM_012,151,151,52.52649610315988,90.67499786013866,79.81691346400753,74.76054197796631,66.50716332378224,52.66973290802211,51.91190930618262,61.2368523274132
HM_014,151,151,44.12812352764081,84.51295336787565,61.398963730569946,70.22320117474302,63.92696629213483,44.7083662051176,44.56746277818492,46.66984060548987
HM_017,151,151,37.662282704661,63.49142857142857,81.00571428571429,65.67507886435331,79.42424242424242,37.7478417921824,37.75129395264968,36.62582056892779
HM_018,151,151,42.81913703142766,72.66706161137441,79.74486571879937,71.64444444444445,80.97161066048668,42.93224774354186,42.93467623674471,40.7687595712098
HM_020,151,151,38.38652656503496,78.27817919075144,70.06719653179191,64.81559526121578,72.40522875816994,38.49363729034344,38.49630377348884,37.54288929978294
HM_021,151,151,53.293093930297054,73.5191552727765,73.52314877487478,65.07803962583205,69.52146031104827,54.22870980628159,54.25691793821825,49.12014195000816
HM_022,151,151,43.92868664424233,68.79692054456294,75.69346044374336,64.64606717305257,69.30012184834567,44.44798016859252,44.8632032803128,40.539066189913584
HM_023,151,151,42.69326915357503,65.69550953783127,78.76981980540263,64.13275834018745,76.14345959974048,42.997122327457625,43.03071192668925,42.24204368837729
HM_024,151,151,48.646295331375846,69.5480133698575,78.0806463773215,65.53687695420268,77.10166045408336,49.29664465317445,49.03227318418804,53.34474664982496
HM_026,151,151,41.69977760954328,73.18222304694748,71.11616255334941,65.19086791274015,71.30968967701077,42.10481401300138,41.71346074893106,43.34367906624932
HM_027,151,151,38.262018220042044,63.11424903722722,79.34274711168165,63.95892156862745,74.85526315789474,38.231912338637045,38.14691680519275,39.0767004341534
HM_028,151,151,49.10801327202611,81.41809089974997,68.90927150049663,69.1790393526686,59.40843999493094,50.22269774114714,51.96620228291152,49.804602047077225
HM_029,151,151,39.50590149696891,70.63902071999074,73.00792915846742,64.74948690753317,73.2718824292198,39.95111031276701,39.98947309518512,39.26834107050748
HM_030,151,151,48.24501266752235,85.26291240825846,69.03134645723301,71.02475458813487,59.80636972074775,48.9707719677464,48.98362202333849,47.57844684865052
HM_031,151,151,57.45132312216955,93.40831975707742,66.55458507834423,72.42838853691363,66.47279750164365,56.29222613392577,56.31155450893287,45.44698148032933
HM_032,151,151,51.71744217098616,83.20345837400642,68.00962208896946,67.74243952572179,74.64880598788167,51.90150172593577,51.69674077356772,65.00837621250207
HM_033,151,151,57.81561663786558,83.27330996956562,81.02480863229734,68.65679791266012,68.49252505339247,58.32981939792757,57.84507514536547,74.78910015359357
HM_036,151,151,59.68643764940267,84.59824146094014,75.04159621237741,69.81874122854367,58.58362424627102,59.50759854985568,59.54835139662613,50.920269058295965
HM_037,151,151,48.89304837008885,94.61304503857886,64.57177462766911,89.70658726657844,55.42485549132948,48.80133317566426,48.80359817558246,44.2801769538656
HM_038,151,151,48.14421442487912,65.17663817663818,80.64169599463717,63.9810104970976,77.24319868095631,48.25279102441527,48.14080377994299,51.63480514756037
HM_039,151,151,57.504129826996106,92.61205683736635,70.02356499718627,78.32776260815211,57.10159465020576,56.81496890898096,56.82675984625791,50.58568912004026
HM_040,151,151,51.57504399883934,66.87599100583458,76.42293899862374,64.89570441059183,79.02101644765469,51.43975990028129,51.455528264386274,41.48500337544604
HM_043,151,151,43.60290655729423,72.31626077892543,72.9950566979374,65.70992256206864,79.10018508677088,44.382565215442256,44.38904493773746,41.624049320119845
HM_048,151,151,47.27184849888838,92.13959287115762,63.65794637017659,75.6035358284747,55.36182994454713,47.416901082124745,47.418244957286575,46.96225929263762
HM_049,151,151,51.03089598352214,75.24137931034483,72.0,66.76487252124646,75.73684210526316,50.95884315906563,51.073991031390136,35.42857142857143
HM_050,151,151,47.36068805114563,82.41298161307363,69.53523166845594,68.25065511480886,70.80851289672009,47.67756640736433,47.66397032961707,48.47023443644704
HM_053,151,151,44.4199666205794,66.22872438619162,76.57577995200296,66.72386440966315,78.85331744816044,44.46126831639466,44.36883494069057,46.7733137785343
HM_054,151,151,46.0100092170113,71.1531737058871,75.34938356348758,66.83680142687277,74.67659253675085,47.11578064566136,46.415687799862496,49.983752635286464
HM_055,151,151,58.604065493830376,63.9223875588233,79.5017732795375,64.82030397021933,74.6446779020951,59.62332741016986,59.55449301635014,63.0334947869633
HM_057,151,151,41.29185006681181,68.82220930562251,75.73380305650855,65.52924091208129,79.71684340824113,41.35614907446242,40.86087000752506,50.12365058963175
HM_058,151,151,41.19986440630581,81.47754930759547,67.46370121695342,68.56205589767883,67.8,41.155316141562366,41.11908328356559,49.1508012437216
HM_059,151,151,44.20821962038699,86.77834052397924,64.89345338585632,70.37812789620018,68.76864847815801,44.21988163717658,44.17533721634097,47.2428149521634
HM_060,151,151,70.82902181740145,98.80956200866356,94.4689555591208,74.73698754080722,77.45235546038543,72.15231865926789,72.43305795789121,58.270693925838295
HM_061,151,151,61.85863219126432,73.9179309624887,81.63602199178787,67.68757708869799,75.63709609023832,68.84495362606056,69.98199839985776,66.54223062576324
HM_062,151,151,46.782134314185335,77.3799621009669,71.85065108595306,72.08511038803883,68.78801691922303,47.18590466388995,47.11757355276895,49.88151983227076
HM_063,151,151,55.75577673647514,85.73471262722077,76.61102957845628,75.30934450075075,66.88064642592673,57.09334911224352,57.73296855559644,55.06999665255324
HM_064,151,151,62.95082476450674,97.94905895624296,90.3748441489046,70.40926055516678,66.48954983922829,63.147440766766096,63.19775674204457,62.20962298488856
HM_065,151,151,53.125984360989705,79.93207290248246,74.22242589295067,66.40433877405478,73.08503794127351,53.323981847980505,53.43073845905717,50.19170445786804
HM_066,151,151,66.29328812188241,103.98963978910888,99.15914537477418,69.69781381787239,62.311326658322905,66.1739095777828,66.18416533409855,45.43322654462243
HM_067,151,151,54.99707749252303,89.14245876822564,69.68942713727989,68.84533942597736,72.34323154604472,54.98040816572016,55.03489668567512,45.41878703894802
HM_070,151,151,56.871723442183736,89.9028332583794,68.49916668871194,78.98312386513334,64.61266900350526,56.70350963741578,56.71764406871067,53.20826769514911
HM_071,151,151,45.771621249832044,66.30854546942784,78.6981460260293,67.75601374570446,76.39068100358423,45.78477022963124,45.691751956179566,47.164283633397424
HM_074,151,151,49.76057642575736,77.44535503629764,71.92683756805808,65.884905454148,68.8076498712762,49.81205115917118,49.81901734413139,46.21786637582808
HM_075,151,151,39.41953723015319,64.38343575362437,76.68830991333927,67.83120019778255,79.60445082731269,57.902327775568935,57.93142813746552,56.6953125
HM_076,151,151,46.24164323106209,78.28771060050939,69.68771877255826,70.17299327178846,71.44091372384436,46.32020868441147,46.32146649005046,43.82288287415872
HM_077,151,151,54.92868267250716,91.46178319824256,69.87680226245486,78.9524738896508,60.983323133414935,54.7435334312128,54.7452748763004,42.04021223122033
HM_078,151,151,59.15220850448524,92.5640818419887,73.19262240941198,85.15808088365323,58.118005833996286,58.93951824070543,58.94450570815999,49.25208731953384
HM_080,151,151,58.2325228773055,80.28066772168053,78.55163612231354,74.68475373426817,70.44300253082764,58.5574616487331,58.57711708116612,48.29947800481842
HM_081,151,151,62.42258502494515,101.2080257359094,82.74793437095164,87.4490717952324,59.00579590146968,61.97293336228244,62.04211680851477,46.226567422347976
HM_082,151,151,57.46347607052897,82.73737373737374,69.22222222222223,88.53988868274583,72.75,57.01078167115903,57.06486486486487,38.0
HM_083,151,151,55.876421903064376,91.01338062227954,68.95671449298726,74.26775189447095,61.03393843725336,55.91877280100567,55.94607061475563,49.51654895858272
HM_084,151,151,64.34681306312739,95.22038616973506,86.0627750336776,79.90474635758886,60.635473176612415,63.9968806663487,64.01467195130674,53.26908544705627
HM_085,151,151,61.46447323856572,100.33704508781524,96.33581820848948,76.13425403983464,58.62691517927657,61.26169134341424,61.4329554298396,50.26330714115635
HM_086,151,151,61.37574663739755,74.47618404161881,81.199378420377,70.42931862759032,69.97138272265312,63.47184785628541,65.2721514327973,53.38657803284835
HM_088,151,151,57.13421804939996,91.76786553831688,74.79645301154468,72.24200703686707,59.79893065456902,56.97636431694023,56.97270749532972,65.11516829627065
HM_089,151,151,48.30020930583161,92.14594042143868,66.03320107012956,78.59750180654486,55.83059788980071,48.2666503392074,48.27178768051396,45.39155364428272
HM_090,151,151,59.0246727684635,77.36110769014233,76.28403033128662,66.87007844522212,72.05613350671868,58.93987279502017,58.955767625217526,48.64774689904223
HM_091,151,151,56.95410366546603,64.9760364744941,80.10655129678044,65.01916640752101,76.82039393957663,63.35441547197678,63.03810820456558,71.6374177916234
IBA002.A,151,151,61.25404923858403,69.9438446662492,69.45085968207984,56.62495710069325,51.76231235185673,61.30171553436559,61.28943571865603,64.81997964987346
KNP001.A,151,151,64.02442850743935,75.30948741081286,74.52953494982451,66.75433269081637,58.61238654564869,64.27129778613653,64.36476701948611,60.5168728117182
KNP004.A,151,151,66.8227718372316,75.49025629366737,74.6631263656195,68.16388310519679,60.88050209205021,67.29430929690751,67.37558401123194,59.51741382122114
KNP009.A,151,151,68.67323402914539,75.54822523045318,74.92501900774535,70.6821237210881,65.15616285554935,68.79143257167749,68.80691472585902,61.45197418375095
LB_1,151,151,39.25941422594142,59.52941176470589,79.70588235294117,62.35692618806876,79.1219512195122,42.57471264367816,42.57471264367816,
LB_11,151,151,57.63744075829384,60.42458100558659,79.5195530726257,60.39810426540284,77.68586387434554,56.73118279569893,56.73118279569893,
LB_12,151,151,39.65868263473054,64.62337662337663,79.32467532467533,67.18543956043956,80.70037453183521,42.9364161849711,42.94186046511628,42.0
LB_13,151,151,38.05035971223022,64.53164556962025,81.11392405063292,64.84152457372116,81.52112676056338,42.073170731707314,42.073170731707314,
LB_14,151,151,39.67583747293338,70.07669616519173,77.01474926253687,66.95525727069351,79.16796640671866,47.073142857142855,47.081761006289305,31.0
LB_15,151,151,49.36612789880534,65.36190659235056,80.50951374207189,65.36755104875677,78.69342778433688,57.904371584699454,57.904371584699454,
LB_16,151,151,58.27553375649163,65.34778251064895,79.77624655474818,65.20258398336746,76.64238410596026,59.72732502396932,59.72784810126582,58.0
LB_17,151,151,43.55813953488372,68.4,83.81176470588235,68.82870370370371,78.65,44.69565217391305,44.69565217391305,
LB_18,151,151,47.08227577356338,64.36503362151777,78.69452449567723,62.19262098706277,77.98009950248756,51.19241982507289,51.19241982507289,
LB_19,151,151,,,,,,,,
LB_2,151,151,36.1764705882353,64.57065217391305,81.3695652173913,65.63733994217266,78.3960880195599,41.26050420168068,41.26050420168068,
LB_20,151,151,43.3109243697479,67.51428571428572,80.85714285714286,67.77114427860697,79.88235294117646,43.333333333333336,43.333333333333336,
LB_21,151,151,58.78321678321678,62.430823117338,79.32574430823118,60.18156661459496,74.07142857142857,63.00845410628019,63.00845410628019,
LB_23,151,151,39.4331550802139,73.38095238095238,73.57142857142857,65.41577287066247,79.66442953020135,42.2212389380531,42.2212389380531,
LB_24,151,151,47.42700228832952,74.53889674681754,74.46676096181046,65.66131096260486,76.58526740665994,50.59265295887663,50.59122257053291,63.0
LB_25,151,151,44.95495495495496,76.0,87.0,66.36065573770492,67.41176470588235,47.833333333333336,47.833333333333336,
LB_26,151,151,41.03703703703704,68.96666666666667,81.58333333333333,67.27017291066282,78.83333333333333,43.36607142857143,43.42342342342342,35.0
LB_27,151,151,42.416871165644174,64.01752555810558,81.80492384727728,65.99977155910908,76.99721448467966,52.732283464566926,52.732283464566926,
LB_28,151,151,42.883159268929504,68.63453815261045,80.87951807228916,68.3905325443787,80.34517766497461,47.05947441217151,47.06648199445984,41.0
LB_3,151,151,37.96722408026756,69.3905109489051,78.43795620437956,66.505444646098,78.83864337101747,41.463276836158194,41.463276836158194,
LB_4,151,151,40.55263157894737,64.58407079646018,80.99225663716814,66.08184855233853,81.12586176418597,45.67041198501872,45.62264150943396,50.0
LB_5,151,151,46.3807874015748,63.65368318122555,81.33670143415907,65.96244489657511,76.8853711790393,52.00784753363229,53.86532343584305,49.92390011890606
LB_6,151,151,39.58888861885435,70.54852780806979,73.6793893129771,67.80071454841591,70.28491620111731,50.27107937379841,50.08643690939411,65.69767441860465
LB_7,151,151,61.26926406926407,64.44580645161291,76.5883870967742,64.43768831277741,73.55211480362537,61.48355601233299,61.49614395886889,39.0
LB_8,151,151,50.18417191680332,74.37087912087912,75.17307692307692,69.69813703820651,80.02631578947368,51.65294117647059,49.06360517286883,53.41701132889768
LB_9,151,151,45.16745843230404,73.31851851851852,69.36296296296297,71.76681614349776,67.69277108433735,53.31470829909614,53.41772151898734,49.4375
