sample,demult_F,demult_R,merged,unmerged_F,unmerged_R,unpaired_F,unpaired_R,deduped,unmapped,mapped
Lib_blank,151,151,65.94817842254565,74.5159791234718,80.15135482948452,66.78834326804807,53.1765893037336,66.18229013865326,65.12699429959187,84.45823110176423
MS_004,151,151,53.30867712388168,90.06806783181298,81.54820094643553,86.45553025906581,53.45343660968661,53.39850046704396,53.33353187031634,56.6260866802604
MS_005,151,151,69.1292271114494,97.89140627597902,102.70003436159482,79.53559215576803,62.80344799544604,68.81480576563091,66.74092643791114,81.11508438952467
MS_009,151,151,51.72294886134421,79.64699353478177,66.19434501512251,79.54961435133028,51.414905833716126,52.06186472131777,51.878880946266015,54.7083876820764
MS_010,151,151,45.91891542279932,91.64184312249854,70.39804330722129,79.49621212121212,58.17145421903052,45.94683288234353,45.90669527614797,48.4993713935721
MS_011,151,151,70.03295347937828,111.99039411910056,104.70156906350384,68.28891990055729,65.31406585540444,67.59041226921921,67.65465688104796,66.37196986508975
MS_018,151,151,65.87823549241949,90.35376311938442,78.69116142940315,72.87528344671202,58.39674822666773,64.50841548047468,64.54572046174462,59.97311286631727
MS_020,151,151,73.232821014962,106.41279542222524,108.34489063452293,79.30974564307898,62.63037601376259,70.59603063369102,70.36250627052686,73.19198312785173
MS_022,151,151,68.11882325735627,96.63192840646651,89.89107606812934,84.11964212352215,59.43608521970706,66.4199220344689,65.82545790068048,75.12179276648375
MS_029,151,151,45.82552358631233,85.76695880551968,59.8073262039845,71.76994902792187,52.94704502953486,45.97335025357667,45.97402930483547,45.699719061975074
MS_032,151,151,54.27197360585912,92.45470916621646,73.68647577885828,82.01969696969697,57.472193074501575,53.80669386376633,53.7833620285754,56.26251257374331
MS_038,151,151,51.50794463557686,88.37355936337582,68.36044880785414,84.75837122778007,57.29240978846951,51.49908628892624,51.46837432343093,57.34744707347447
MS_039,151,151,65.80339442112012,96.14667272707597,86.33681806867743,85.80187685050434,61.04495149610602,65.98011815356317,66.00663940126934,61.352444240217736
MS_051,151,151,59.32393397524071,117.23809523809524,111.04761904761904,56.0,52.66666666666666,58.79000359582884,57.48611654282362,73.66517857142857
MS_053,151,151,44.52541021444458,87.19607843137256,67.49019607843137,67.91772151898734,72.38461538461539,44.42173993865601,44.17050734945472,56.80140186915888
MS_057,151,151,43.56980123715564,71.1455061810892,74.6670564650852,68.29629629629629,74.21552795031056,43.59415950213101,43.58887660453388,43.74035595300719
MS_058,151,151,66.353591160221,70.8,74.0,75.77777777777777,80.0,65.42603550295858,65.60264900662251,63.888888888888886
MS_060,151,151,47.30611736551986,83.46386326334257,67.24435451921444,61.443978734199554,66.7531847133758,47.73488195776161,47.727820354266846,50.61931034482759
MS_062,151,151,62.12971087126822,94.73787145162822,83.3136333428273,84.42105911709436,59.61228813559322,62.97864452884702,62.99120659390096,53.38387324496039
MS_063,151,151,59.576169119151885,86.8865051754499,76.89772580852983,79.2317721611188,59.23883495145631,59.11624434616396,59.12350635452022,52.13233621093489
MS_091,151,151,52.7565778944468,88.59020059636758,67.13892653835728,84.11611502984265,51.47968638631504,52.68459800654727,52.67386955273983,53.29163828796825
MS_092,151,151,44.79084856798737,87.30965710286914,66.5888733379986,67.11075949367088,57.05175983436853,44.75193809056079,44.70750282172524,46.51237081449656
MS_095,151,151,54.58926686785384,84.11460498075154,69.29806152693081,71.99404407385349,63.25953140163593,55.26913155053084,50.488387151657534,59.68149903736526
MS_096,151,151,57.611723493703884,74.14590504592249,73.1030123253121,65.86763183154585,67.42709117221418,57.83588447254139,57.9686435017147,55.93420217653388
MS_099,151,151,42.151225197176906,80.8963127938629,62.958921059143776,78.30421408797294,64.96207865168539,42.19908969542987,41.6065462827528,46.61825496666606
MS_101,151,151,67.35248003103986,88.6081778230686,82.86746067129482,84.18132854578097,64.16260162601625,67.98785397330718,69.29699348165705,48.76283562489122
MS_102,151,151,67.75061520704044,93.87528369878368,108.39352842546018,65.75457783574976,74.7916292561641,67.30262825368955,67.4277713758077,58.16446263109663
MS_103,151,151,49.878258282948806,93.80641183723796,85.711467324291,79.1680216802168,59.76,49.78544840674838,49.76869675878759,50.52055869428751
MS_104,151,151,65.01860315287202,116.0264423076923,109.31971153846152,80.02816901408451,51.06666666666667,64.55825654829692,64.63865352348994,58.32520325203252
MS_105,151,151,44.14722440886037,87.51502145922747,73.22317596566523,68.80581790706461,69.73758865248227,44.07697294933953,44.08874442130788,43.86034688126434
MS_106,151,151,51.63492131253751,89.2773246329527,70.34094616639479,79.54576335157577,52.39338235294117,51.61475425477339,51.62379686736016,51.2568208436534
MS_107,151,151,59.29954023727222,90.8701295472064,78.7113409752095,81.03944207997978,55.79208979155532,59.3203755214661,59.26225548562138,60.72893330209563
MS_108,151,151,56.44995633519892,88.27441976957756,77.45917515444982,78.72058520502782,62.20148926850635,56.30543300322025,56.37410347672391,51.71041036887756
MS_109,151,151,45.33611615094953,82.34146167048056,61.95888157894737,69.92779538252603,55.94604960368192,45.38582012835244,45.33030780219973,47.07650491264328
MS_113,151,151,53.94800304456909,88.96708918062471,65.59130828429153,87.99237403427315,54.67505512050483,53.90872609815001,53.551219494202265,59.1452851231193
MS_114,151,151,53.88778147750826,76.3782684485764,74.72007553747821,65.34476064598736,67.47945205479452,53.91257722214894,53.89677447579536,54.50229580904311
MS_117,151,151,47.61662109391813,83.42959313413859,71.13048315321042,67.73805999783401,60.135735735735736,47.61092466255401,47.29079939416598,55.969826565157305
MS_118,151,151,44.561417892799625,78.84173541093797,71.29911396272533,66.04966519855337,65.74550179928029,44.48158605103833,44.31451058356654,53.8582412301778
MS_121,151,151,54.03812565713847,82.06974183286431,69.44952893674294,68.30002671653753,61.03225806451613,53.81939974033248,53.97278765257821,47.98352767239456
MS_122,151,151,48.23674111681261,83.21211617705703,69.05037883822943,78.03100077180345,52.43766578249337,48.48149318951697,48.48335291605139,41.557689399667325
MS_133,151,151,74.55452070405835,111.34648312232645,106.60588055800244,71.57499867352894,67.65624710138206,71.4860153989865,71.52513890483742,60.22798808544691
MS_134,151,151,70.13533118365915,103.58620963893748,99.772270511513,86.33277357962497,60.79449586879543,68.69350787996196,68.8923999228653,54.39401213531392
MS_135,151,151,75.99389888417079,105.85195924239147,89.49170760068277,87.47293392409941,62.571122230164406,73.80414770755198,74.73389163056811,62.1176835679406
MS_136,151,151,64.22959368442747,99.81906280361724,83.40760070750603,72.17837995906034,62.26244405262444,62.61628013483601,62.8199929552088,49.17683143568046
MS_137,151,151,66.46318308686457,100.8296243471695,75.42964112674875,71.69608837184481,66.40841367221735,64.95910941949445,65.11897025798555,51.464734374883925
MS_C02,151,151,77.26655897930156,120.36401169791846,117.77154653363152,68.56834046385949,72.4962962962963,72.87271507441292,70.3717283868923,83.49330395107559
MS_C03,151,151,75.59381978035027,111.3453245447436,109.98290693777231,66.62151958470977,74.77156023699803,72.47986678893521,71.8047769018889,77.33829520691434
MTM001.A,151,151,57.48494901096837,74.69506309318378,74.12091512079378,60.79293455606503,54.91796875,57.36154225597175,57.05065013322633,59.78184789181817
MTM002.A,151,151,71.15315284066085,75.52170771006243,75.0059140835567,69.6239940703092,58.90254237288136,71.0914302781649,71.25890407649705,67.13075347633934
MTM004.A,151,151,53.37453524396823,74.38805717310747,73.73829539438857,60.87388467172726,54.54347826086956,53.26092967326075,53.09293350905601,60.70765956405803
MTM005.A,151,151,61.58622376767024,75.32057933020714,74.74642764834029,65.11322957198443,58.642105263157895,61.45429327785218,61.40689563448059,66.80105997428004
MTM006.A,151,151,58.518198783245225,75.46413515641983,74.98842575270024,63.94884595904782,59.459349593495936,58.37439073399238,58.31262155542538,68.41708860759493
MTM008.A,151,151,63.01502106964924,75.01848820065668,74.4234286386208,64.04684959349593,57.94186046511628,62.89846905749941,62.79226495599837,67.85257796257797
MTM009.A,151,151,53.77714134603808,74.498972703258,73.93164807748752,60.09417378201909,52.16666666666666,53.6632737175378,53.65918733345077,54.2390099009901
MV_002,151,151,43.658230011265466,93.19816908993,58.917070543888,90.65536205316224,55.23717948717949,43.60232302052477,43.59838999988958,44.49623531773919
MV_005,151,151,62.53313953897094,101.22354104846688,99.00296735905044,66.32512820512821,70.25,62.02194098403992,61.69497533245436,67.00596374045801
MV_006,151,151,46.80584012719752,79.80322124546628,81.8045122026188,63.615763900524186,67.62533548040794,47.06738086145242,46.84213312021543,51.87234914229831
MV_007,151,151,42.3918096336441,64.60597049734709,77.43904145530873,64.309118950123,73.20818630910374,42.42765014768625,42.08533617001208,44.1607922210578
MV_008,151,151,73.5661261161252,103.12161045360278,103.7444761503797,70.03418062776815,65.12395691093916,74.34475118273998,103.03726666691468,67.66092393176756
MV_010,151,151,55.75492544756401,82.85170363993811,74.80568384072217,69.13783786728257,53.772218029836885,56.32369722212314,54.278492910869225,60.84384508373439
MV_013,151,151,44.90226013061201,90.18004500388132,59.43590877379162,66.98867167399949,54.75090575448172,44.90972722753452,44.82852949854123,46.46287222388871
MV_015,151,151,58.16529336611136,80.44070049253381,67.9836994761942,71.87227841590948,53.48511047070125,58.16948982662943,56.91884284843684,68.13076346548995
MV_016,151,151,60.652297555222695,100.94119585044236,73.94446816504987,67.67745197168857,,59.05621836646581,58.22733756428734,69.75125536462043
MV_017,151,151,44.55530148885176,96.01423877327493,87.69550930996714,76.2256880733945,61.11009174311926,44.57423734180347,43.91394017771896,49.93523698587436
MV_018,151,151,55.081327490851166,83.64522354454809,73.04856867159859,81.21324314702741,57.55670103092783,54.97755377097968,54.84429220001048,60.39509035937608
MV_019,151,151,56.11371262345826,85.07203389830508,81.19703389830508,82.1717791411043,56.03547671840355,55.93453260593662,55.66606498115728,62.79906636443208
MV_020,151,151,53.73862369788152,94.22123736926076,96.23506470483956,68.03271983640082,68.19259259259259,53.74321234051745,53.48593621461381,63.5136724185917
MV_021,151,151,60.852940265087646,81.46562943036824,71.88967247082773,79.6601373409884,56.2128764278297,60.80855444400618,60.30632086061056,66.65896849976102
MV_022,151,151,48.36646030751754,89.2316958698373,64.06508135168961,81.17015117401094,52.74151436031332,48.45755056612575,48.14250661602336,53.28870343855982
MV_024,151,151,93.04218537326612,110.61074533713338,122.56869836574192,86.61160623860644,68.84735051045212,91.71902382853996,108.04777778470388,86.86990160644844
MV_025,151,151,47.37880065403101,93.97644355070382,64.61850043091066,87.7105719237435,53.99777777777778,47.44973897194175,47.299319697399966,49.91788586708133
MV_027,151,151,41.62285691331518,93.808314937454,59.11920529801324,85.17355371900827,55.22434017595308,41.63762332137846,41.61781798265369,43.69644529347867
MV_028,151,151,47.577175490673135,85.75192604006163,72.50847457627118,69.3671875,58.97604790419162,47.53845262566141,46.88924894572399,50.8924328090958
MV_029,151,151,47.05734286887194,88.53658536585365,77.1219512195122,67.06546275395034,61.977777777777774,47.044578134284016,45.74736012747096,54.04637570977169
MV_036,151,151,47.95912557100086,89.23432285262604,65.38785935944728,83.26486985547388,55.977777777777774,48.07054453859103,48.04831087051411,48.44385310134654
MV_038,151,151,50.03882626029208,84.20915032679738,69.37254901960785,76.7456279809221,57.18300653594771,49.9642618019202,49.9547607351439,56.10998990918264
MV_039,151,151,55.53788363224798,89.13888343724996,70.75484986186386,83.59395213454076,53.86813186813187,55.60936446524528,55.607065119810194,55.67711420378768
MV_041,151,151,43.23967859833584,81.07235246564268,65.5468876313662,69.74925753075944,69.04221635883906,43.2081366419367,43.19779000278442,45.043397573162025
MV_043,151,151,61.31397204783586,104.1599753848959,78.78229687790832,80.61197132312391,55.36246711487869,60.31023856849848,60.4402314139,53.61520584780232
MV_045,151,151,51.51350065883832,86.48527996921301,84.46892437944969,72.26996099347238,56.38054103205274,51.49925623262585,51.46912331477443,52.05884007548766
MV_046,151,151,49.12756467439786,79.97979797979798,65.98989898989899,62.50761421319797,62.8,48.92404445445671,48.95580270793037,47.87691326530612
MV_048,151,151,67.17556944924252,91.52621241293755,79.25729127631256,81.58338317980619,60.80673098004824,65.58340767007691,65.61644003578375,52.457249785768
MV_049,151,151,54.600370027752085,80.24,79.12,67.63934426229508,70.28571428571429,54.308034296602095,54.41483113069016,53.61882352941176
MV_051,151,151,52.99350691961392,83.91545059596747,69.96941730891955,,,53.19401377724605,53.37235892641671,48.24806574113518
MV_052,151,151,62.40328450641335,90.09273451870018,73.73605150214593,68.91617729188174,55.59607319862753,62.106990154625386,62.194175725341374,57.09133612162492
MV_055,151,151,57.80410638679942,84.7192533024437,68.09398320376022,67.65063138905592,58.12880981933527,57.71773783157949,57.73393975544119,54.58896914708538
MV_056,151,151,58.2283140069087,94.647578331552,70.47178939078584,78.89677074279602,58.478402734617774,57.16695218495033,57.20080632358711,53.6699449790821
MV_057,151,151,56.74312407761735,90.9998949726929,74.05527937263689,81.27669544342366,57.0357157776014,56.80727014040519,56.48435295308144,66.65566044083826
MV_058,151,151,62.59786784990047,87.75528169014085,73.40448943661971,84.77817844632186,57.67431014380101,62.42180283924792,62.5372785996592,53.39783183323853
MV_059,151,151,59.14501870095206,91.0155800123779,95.719586685682,86.96309848286849,56.2517642801134,58.7337698420756,58.64539511161017,64.48993149113686
MV_060,151,151,56.86874226457314,98.8426990715343,85.48992350767512,83.15299057995688,59.745570273524855,56.83676068979042,62.56707790242879,50.59298589418912
MV_062,151,151,62.15731046925888,101.08339583453528,99.06931864074308,75.96885521885523,57.66924377869051,61.5811883581335,63.14674015086727,53.486563064754456
MV_065,151,151,56.37753562429453,92.6667549274331,70.13882866930345,76.48588952827264,59.67292767967608,55.89422788733975,55.97330182048953,54.05764708105213
MV_066,151,151,63.83402158733066,92.20779438938352,75.94368385687889,76.05789102227692,61.19496412096361,62.81598425524669,62.97577239445944,60.67863483045395
MV_067,151,151,55.35698506282697,94.00589784892112,66.00315446827075,80.56945937105743,56.64111577276335,54.50317624474848,54.61529509087615,50.38154703864439
MV_068p,151,151,58.64637832649842,98.00588427106184,72.15733384715718,69.74930927544403,66.5257251746771,57.46281065768856,57.49590225766654,54.22898345725657
MV_070,151,151,55.96946333973463,93.11908203830863,74.63371882905675,80.06711338294886,57.73001272140131,55.54777128241689,55.54817751404305,55.33011541596945
MV_072p,151,151,60.72534585393077,90.82233446799164,88.80781267157131,68.46927258963595,68.13956535983401,60.80779219260511,59.63727762049215,64.48743080682908
MV_074,151,151,75.5751141851226,105.51860304983248,109.79014800430164,83.42299876623848,61.50975656877898,75.33284172153819,75.71114954093852,71.33657408223903
MV_075,151,151,59.09945022454712,86.88203679291136,75.38510869679243,75.87428713116786,60.45545914362955,59.240156562672574,59.31255025373365,52.68394898142444
MV_076,151,151,59.14755335124192,91.86251161124976,73.42832361532349,70.18589548926627,65.38665111138401,57.991770739328125,57.94435110256734,58.59978772855253
MV_077,151,151,61.67393134754832,88.2104120608369,73.98891937245293,80.22959511568124,57.54137848795612,61.3915494180443,61.441957170593696,49.93760979894593
MV_078,151,151,66.88116112801755,114.92538444477304,112.17461740351916,76.68781316111792,59.72161354581673,66.12652125266888,66.22150493524549,59.25684904362678
MV_079p,151,151,52.28729395324471,89.69944925255705,73.78641181098718,75.27522630457933,59.28076532830845,52.00179871525969,52.01118299895388,50.224491747564485
MV_081,151,151,46.5683749616556,80.21525270758123,70.59657039711192,76.08921933085502,56.34139784946237,46.5182088307803,46.566920667443775,45.046567021973445
MV_082,151,151,72.8358382824501,99.66169460459454,87.92417434361258,86.41792961726175,66.02855084801257,70.68004747725479,70.82786814212572,61.316058539531205
MV_083,151,151,49.23602605839174,97.098808738235,65.48852151564617,93.68473526280128,54.61315417256012,49.14114569812369,49.200656080075575,46.953915739600994
MV_087,151,151,38.25308336602924,77.94486276414865,66.47777507894098,67.89543937708565,69.56838905775076,38.26470856780044,38.267811996350815,36.7597258243794
MV_088,151,151,59.04326043721957,79.99987708947886,68.7382005899705,78.46377358490567,54.616841531543805,58.92722174679475,58.99826317994766,56.45866921487435
MV_089,151,151,52.73505148335417,84.5653718780185,67.91175658893336,75.86541329597324,51.2923683267646,52.61584966773589,52.620795925758856,51.02131189252455
MV_090,151,151,57.102843257788784,80.43955751850488,67.03128450496871,72.69064938001733,53.96235729713052,56.976494643445164,56.86744712003953,58.13609455634701
MV_091,151,151,59.01076045064744,94.67637997100248,75.88961526512013,77.51847953940444,59.501004621257785,57.84874547390059,57.87016904005608,52.71450462053341
MV_092,151,151,66.08972582874316,102.34388973107936,77.63293799921018,80.78507223698097,60.49827387802071,64.34836726914081,64.58798593844863,58.69851009147461
MV_093,151,151,50.06679715674037,83.0288770947386,72.88031259141627,76.99292417697006,63.62128432039936,49.75921462186571,49.7499907443665,50.44166798723202
MV_095,151,151,55.65284793442262,92.2220751467211,73.57693289104364,84.51034515188564,55.96355826520715,55.67567363995864,55.65232035672846,55.7324428843768
MV_096,151,151,44.52907196232947,84.29395130698668,59.906407338437134,82.01932306925139,53.68950749464668,44.489169068040304,44.510260974506885,43.37534259944533
MV_097,151,151,50.21557607624187,72.42438704847464,65.63910724312184,70.00618392180331,53.97734294541709,50.21370284585511,49.94622122398486,58.49073836334959
MV_099,151,151,55.40392850383336,95.15529622980252,82.02717259449754,89.02987012987013,52.84955876173134,55.29906372570508,55.77072065361429,53.24657673704953
MV_100,151,151,53.58433476376726,94.28284912039425,64.1397914159647,74.9119061423553,60.33751286008231,52.74907630257231,52.76394192074642,51.89753051376668
MV_102,151,151,43.205769581653705,68.69537510253012,76.76496939870023,61.484447365127046,76.81056393963463,41.99411235580123,41.996951592322525,40.35764787032247
MV_103,151,151,48.23518041166945,82.92751636184909,63.87818506350725,67.92308163953524,53.72579757975797,48.20670070912552,48.22140758781476,47.28440361135324
MV_104,151,151,63.84707909245442,102.16511489901572,91.8261986126174,73.67468552478127,70.79632131118015,64.07220348234793,62.63810130678949,71.03207094392961
MV_107,151,151,43.58306468359472,81.12997903563941,72.74423480083857,70.60457618304733,66.0618556701031,43.55806067102187,42.72869634340223,46.6863618325323
MV_109,151,151,45.79763752723984,84.60839833856753,61.08469253368453,76.94757915810547,50.799517438034655,45.86518670588433,45.86438528006359,47.14600443227741
MV_110,151,151,68.59327249137847,96.50431571659358,85.58006000461575,82.40692354615697,62.767867989471554,66.68537393653719,66.71881956320944,64.73899142315776
MV_111,151,151,41.3620700657265,75.47475006408614,71.79236093309407,67.36781130918489,77.58965683905268,41.386539986129485,41.23110301075527,43.27807256684354
MV_112,151,151,59.15522030539725,90.99907777227756,73.42606242667951,76.0720649518609,57.08616780045352,58.3601299883697,58.37170380651334,56.16114922068337
MV_113,151,151,60.46567223798207,89.50993796508989,67.6550574728454,88.07052204365294,53.82402396598376,60.44607554045863,60.43463232026006,63.05427140901925
MV_114,151,151,45.73765324062684,96.00402974805884,57.54221406807981,76.65931629914829,52.12249443207127,45.6373839286534,45.53340219168136,48.195376969619055
MV_115,151,151,63.81778894135639,98.42379928985235,96.37908802093068,86.06141753264055,58.79445350734095,62.57452580809257,62.6336711645431,55.5595400320352
MV_118,151,151,57.52988862382708,93.17095827900911,79.59941329856584,80.96651875756353,52.49431818181818,57.26354071417771,57.22414013179367,62.00958797766088
MV_119,151,151,54.01362528158672,79.07500496542261,67.9341314121662,75.7039695642811,55.1101749837978,54.200933780936815,54.1580210911423,57.4032182543608
MV_120,151,151,44.70325376687882,86.25216522318455,61.81095936042638,70.42397509081474,58.88702559576346,44.76716351451384,44.76645852099869,44.49729257641921
MV_122,151,151,42.04960880703455,92.6791569086651,64.82201405152225,81.23558648111332,54.03448275862069,42.11624178276313,42.02877954390816,46.649110626990016
MV_124,151,151,39.38077863102742,89.89907811741872,57.41727316836487,77.15460992907802,54.31481481481482,39.4004288932874,39.35706986621059,40.85102132148451
MV_126,151,151,55.47532812914535,84.16471520380315,67.35091117175807,80.8689377004568,54.79300396682294,55.41925206886764,55.32637937254842,57.58540835892083
MV_130,151,151,63.621921132832654,100.62480489557268,98.25429229740108,85.89774147473665,59.40292981326465,62.80610396221985,62.875328015593794,55.00018355359765
MV_131,151,151,41.61848787978692,83.29124004550626,62.92434584755404,77.66599190283401,61.85507246376812,41.59111919448978,41.59004033200436,41.87386294724075
MV_133,151,151,50.72752180346099,78.0226941067893,65.92520489378653,70.23579606363363,55.88297505856414,50.85433912957514,50.83764568614144,52.189948666136736
MV_134,151,151,51.62439688179266,64.794054935407,80.80333625987709,63.497121434136105,78.25036210892236,51.68614184386668,50.685045446233175,58.80134372357686
MV_135,151,151,52.25131640147751,76.57705476316897,70.52884632989729,65.81929687039815,65.82585877862596,52.465471808176645,51.73832089640504,57.3128299307656
MV_136,151,151,57.13866407381241,68.1137681896815,78.5406533021268,63.37244291780871,76.0469099032018,57.17246810158704,57.02967215802791,57.7710360569329
MV_137,151,151,57.37705988568101,66.99492600422833,84.66173361522199,63.458089342479504,79.30409153952843,57.50586869939071,54.95762337049003,61.11912329000096
MV_139,151,151,52.99880426658068,85.23820362426683,74.61643176048324,74.79914393407014,56.53121528549211,53.104034877866034,53.07466790450511,54.72337341144516
MV_140,151,151,53.55542166429844,85.25833288315056,70.63248879044892,63.24533871970168,75.36622349742272,52.80671978775087,52.75329204868427,56.561360719243964
MV_148,151,151,53.01654666737052,91.36155913978494,72.19489247311827,86.70886831890117,56.67213114754098,52.82554776236133,52.81192207008259,54.19340115479791
MV_167,151,151,48.21243640169042,99.20004848277436,57.18701517225645,87.49880040244562,51.24094337618188,47.769277792638725,47.49043421661174,56.23297574316132
MV_169,151,151,39.5635139103792,87.29894875164257,59.17969776609724,77.61227951153325,55.742009132420094,39.53592734899548,39.53607537124969,38.720455306327416
MV_175,151,151,49.65477561166697,92.3528585016823,59.86950410993909,77.09158376756672,51.55660060463554,49.19923262821885,49.20122955738014,43.78498856997714
MV_201,151,151,45.52977549489333,90.83488759610606,75.5293945683632,82.22478895360251,52.849533437014,45.61278637066805,45.29726079029607,47.810025467291766
MV_202,151,151,53.42199975279112,83.58422486281631,68.14247364888871,80.5540950455005,50.9104609929078,53.31196386507407,53.34312458482809,49.69854097738244
MV_203,151,151,60.94125898781548,82.89682553323135,74.88297268961725,66.09816872370398,61.45196547227225,60.749639443215095,60.608334369671,61.9717287452312
MV_204,151,151,48.77770853713497,82.53228228228228,64.94944944944945,69.50176602475506,62.3014534362103,48.69054115083857,48.72866485826239,46.97751489650982
MV_206,151,151,72.62077705821953,89.1354295086888,76.62009948435373,84.97663228631303,58.52767195400707,72.63961698969814,72.74021548913544,66.43919451576582
MV_207,151,151,56.52839622307657,79.74510511594333,67.65830551294776,79.19637953258982,54.83668154761905,56.48897295914762,56.11046517453648,60.86795680065519
MV_208,151,151,54.56610262754111,83.29946876415599,69.0341391096652,75.96993543179984,52.93275217932752,54.38869791206277,54.39701475506818,50.792740723615765
MV_209,151,151,66.6079929770626,101.41315628815627,83.96719946719946,84.0115449202351,61.24776834313085,64.42941263853626,64.45450826041936,59.25959164478583
MV_210,151,151,68.97455922672148,98.1987014806857,85.001588117147,76.44333899538947,62.289058982440345,66.62838581773114,67.22618739955578,63.26375722475651
MV_211,151,151,60.17974834534501,92.7425618103087,70.98582204218467,77.16129032258064,58.16529704971036,59.12197544454071,59.47392195988736,54.676673778688894
MV_212,151,151,68.96458221064962,98.99673503346908,86.75935053638736,67.27339543398665,67.94453549555766,66.3887537129731,66.34665308616826,69.06751026187446
MV_213,151,151,51.69687181542291,86.08868424616456,64.03515254696357,71.13799273287822,76.93350479894612,51.12451067598305,51.12777757295428,50.983218550873886
MV_214,151,151,60.41808029728831,96.22193076854094,89.26795803066989,78.06992320572782,60.240867356905646,59.64817748183663,59.65138869048064,57.65900233826968
MV_215,151,151,64.81507804489073,97.78780270465666,93.93212578390768,75.24060550369977,68.15634434178025,64.57775220069459,64.59819716684461,63.43049206731091
MV_216,151,151,68.89750080182235,95.4038875983095,94.12096616194128,78.29444200128547,69.98712066773534,68.49888974434238,68.56313672245388,68.26701910129171
MV_223,151,151,49.75250329614538,87.5780105958688,68.0543782367998,83.82260884042287,53.693267167381975,49.75181160102549,48.85414308918495,52.076649643427146
MV_225,151,151,47.73667549676518,71.60807600950119,77.70071258907363,64.98542274052478,63.99180327868852,47.681754225338096,47.68527830070089,44.40386940749698
MV_227,151,151,44.63101718548906,87.0653983353151,68.54577883472056,92.26153846153846,50.90510948905109,44.70145969136375,44.75005397698218,43.44619021134594
MV_229,151,151,56.57875061801688,92.52326920258756,68.12902212824754,89.27066269545793,56.001344989912575,55.74016497747138,55.77757715114574,50.97049514315859
MV_230,151,151,45.11922533291268,80.43575418994413,61.017877094972064,79.63481901009604,55.572806171648985,45.19656060604832,44.99709392088545,47.6861131914568
MV_231,151,151,61.06283391788372,90.62558000299356,74.87868582547523,87.66984364960376,55.12152991980259,60.77896476696518,60.84237188311295,48.2226437191303
MV_232,151,151,46.77083326805859,97.94664832225024,55.12466559657571,91.00607963879791,49.33758288274881,47.04011758673005,47.07655834574967,44.79648436918589
MV_233,151,151,42.64382968588819,87.48252955330055,60.985249503086095,80.0008139640047,54.50903119868637,42.83751808354389,42.68248870505111,43.5084448200152
MV_234,151,151,43.48445270797751,88.88834496406625,59.8517862722633,79.78895184135978,54.66265060240964,43.5011487269043,43.48855103054234,44.44600948340404
MV_235,151,151,48.28832191222059,91.44319460067491,83.72665916760405,67.58476077968103,60.71681415929204,48.3604072717906,46.9336498373298,52.46926509678181
MV_236,151,151,45.31755114173187,82.21186440677967,80.98305084745763,64.71846435100548,69.9,45.31597069918414,45.14475774187,47.237833489743934
MV_237,151,151,46.0347819217608,89.48006581445387,63.74091887102898,80.6506183745583,56.15207006369427,46.130555717872966,45.96251264000654,46.89743444645647
MV_239,151,151,44.569721115537845,68.38888888888889,80.05555555555556,62.49180327868852,120.5,44.4122367101304,44.38407258064516,49.2
MV_240,151,151,48.23344510182152,92.17094017094016,78.77350427350427,68.89964580873672,65.85714285714286,48.17386193631118,48.02838805233276,49.84433883608471
MV_243,151,151,49.30307015494302,101.45812807881774,92.88669950738915,67.87545787545787,60.32,49.21431910038217,49.0433348102668,50.34598868873062
MV_244,151,151,41.54747719929952,76.75601946721312,64.27266905737704,66.83476577516613,68.00979020979021,41.53315787782919,41.43177626496477,43.80820397257905
MV_245,151,151,47.2151491472448,90.92605489553462,80.00850061450225,79.40766161897817,54.53784922740752,47.991251734483455,47.9870988697134,48.03421580703935
