sample,demult_F,demult_R,merged,unmerged_F,unmerged_R,unpaired_F,unpaired_R,deduped,unmapped,mapped
MV_247,151,151,59.55459534995229,91.57218456047292,78.02312582879946,85.4271093232853,57.70555597210767,59.41833899353341,59.415081670905046,59.6271962278269
MV_281,151,151,52.088674712047336,93.85877772534214,83.1138312096901,84.5120373156786,60.6370622461302,51.36198740626357,49.02022512512664,60.40467778157507
MV_282,151,151,52.98234895695794,84.22338628971728,66.47335501626219,69.99659051249698,59.70346692894025,53.08302031321472,51.49024766686409,57.78888572469343
MV_283,151,151,56.83137590691474,93.62703840084166,85.7233035244608,72.90981999643557,56.85820895522388,56.7745509934679,56.8179641768227,55.78883219584763
MV_284,151,151,54.49721045097393,79.21825614951216,73.09684622784114,78.33449739555775,55.310572106512,54.70543184912863,53.099673126079125,73.81795493747855
MV_285,151,151,55.75626989093333,93.21773132017034,70.92241579558653,92.78823260943976,62.0113333990342,55.15070038768604,54.77389615571577,66.49016613006339
MV_286,151,151,49.92338842959723,88.07707794075353,70.53717285015819,68.3523628536524,58.1395101171459,49.76735192506971,48.15493307739108,55.37843409996796
MV_287,151,151,51.347295868144855,91.07495318722472,66.01719545322679,81.9205811202382,51.44530672579453,51.58053292608142,51.50577717050066,55.484703975575805
MV_288,151,151,42.28701973139668,78.1875,69.59375,64.96890756302521,67.13513513513513,42.25395902644021,42.11811330465792,44.98286558345642
MV_289,151,151,52.71884057971015,83.6923076923077,61.0,74.96491228070175,63.75,52.66666666666666,51.51860744297719,59.11486486486486
MV_290,151,151,51.401623621457006,80.23544465770954,68.90531030070377,66.21212025366502,74.75036603221083,51.34279521831081,51.32985721919558,52.28207958786732
MV_291,151,151,52.22434011052502,76.82905146627157,64.96469206899444,73.3855005285842,53.47972116603295,52.24279455593901,52.15462918266046,58.68030628367703
MV_292,151,151,53.638542653248834,92.0163369058212,71.97441070952897,84.39259172724904,67.31186056708565,53.29270495845535,53.05275925801654,58.07552630409086
MV_C02,151,151,66.75237167250856,112.50763105507632,105.9128511391285,68.83697478991597,72.35640495867769,63.760875274552255,62.87579264863607,70.00933044082647
MV_C03,151,151,72.59475650272847,74.96617119425936,85.43721168631471,65.57183756540867,78.97580081130228,69.62848729562643,68.41876636177508,75.3368228995304
OME002.A,151,151,65.2466242904469,74.25615386471054,74.1001746185207,61.1051588121102,56.94797794117647,65.27166082989125,65.53974777042987,58.890048041295074
OME003.A,151,151,66.16807080596952,74.30335858895808,74.16773870380261,61.08367942034108,57.00832428519725,66.20443033886957,66.4327351867312,58.697623878876655
OME005.A,151,151,71.57874910085786,74.52660619113843,74.36047267127283,63.819385369426215,59.41578947368421,71.61475814767874,71.85829711907294,60.79110013145945
OME007.A,151,151,70.40490101670342,74.47720211948246,74.33494004249486,62.55016097572439,57.65484064942874,70.48758311157398,70.8954659519582,56.564237578901576
OME009.A,151,151,72.12521740588981,74.59177450154267,74.41829589323858,63.95219822387896,59.84094590217039,72.15648232094289,72.40551039507179,65.54622102079168
R1,151,151,128.18949494037437,144.3134420122041,143.48958948756558,113.6746684386854,110.39453528399312,128.3842150266372,122.51089364171028,135.38822527082706
R10,151,151,102.94069093054247,136.84287105807866,132.24789834779432,117.4037880299436,97.40739865049196,102.76966950294548,115.68670922546148,95.6318391724724
R11,151,151,148.03930435585664,145.94657029233767,146.37050141453705,122.03544140423335,123.19282011151326,148.38549183689176,156.27286946160118,144.89678869119516
R2,151,151,135.656316286867,144.44945257569236,144.64132874156982,104.00209106858703,118.3074312152758,136.0066218385821,138.03946707975666,132.41239227589224
R3,151,151,144.12781281464444,145.98637411187912,146.34033918175558,110.22118817676323,121.78409881331282,144.47361326054778,148.7034874704159,138.59007730797015
R4,151,151,138.25512157505554,145.96950660418952,145.36772904243014,117.80367922755826,114.74966020639316,138.3372832791422,159.6471575135151,134.63731430388202
R5,151,151,115.78674926026557,145.45717761586295,144.83403925051104,106.62286973081144,100.94717401204272,116.05540636585484,116.33796596846504,115.84249169536686
R6,151,151,134.01709896353975,147.32228717252016,146.94916043988323,113.74419556786292,113.69396380618798,134.01141607732478,129.02793268961517,143.0572266718455
R7,151,151,115.974617983062,144.70588676743736,143.6948585151348,112.12399428944543,105.09561304836896,116.1186734019672,134.02725357063835,105.87289625261204
R8,151,151,144.0175973143943,146.2967884202992,146.5864545848551,113.97256187686436,122.59557281896228,144.45364147330642,150.5811913695567,139.61366949242003
R9,151,151,137.84165474218992,145.8864021541297,145.4075688177784,114.17671455142666,115.5742554810832,137.94452785939671,140.71240756524566,136.23695293365714
RB_005,151,151,42.67792973128783,75.15602836879432,74.34042553191489,73.95121951219512,66.1,43.00649024732169,43.02700488145049,39.56563245823389
RB_C01,151,151,64.18389749360816,80.96860986547085,90.89387144992526,67.95376623376623,80.87864823348694,63.72112480433872,63.61126420523826,64.75603032391454
RM_028,151,151,52.37784570250505,75.77902572809194,71.13895781637717,75.65785868075945,51.60532664286404,52.41134782492389,52.42753679767342,50.39317660879947
RM_029,151,151,42.17458694816117,76.11155439619456,67.78026699401565,84.42285962624946,56.92389146260754,42.22231454237578,42.23460019382623,40.99838094740691
RM_030,151,151,42.14474828668646,71.94188299108872,71.86633087950406,78.1995661605206,63.85886402753873,42.18838296642493,42.16226355782126,43.460077707051504
RM_031,151,151,55.18872161733608,95.95788507783824,90.90108846981394,70.00876265296873,56.79305610043154,54.53776416729976,54.57707761115044,48.86443597991843
RM_032,151,151,52.15572925807122,97.0681684994312,63.34070460891447,71.45843531597417,52.38838120104439,51.63197454709229,51.791336421150056,47.839590086512246
RM_033,151,151,53.91319883578225,96.03022041659985,73.60545963186686,88.71831287232992,53.5320813771518,53.22766098142678,53.23496344863754,53.0628473911034
RM_034,151,151,45.33732998002946,88.09994977398293,66.5605223505776,77.19016697588125,51.22574626865672,45.18672651157741,45.192648738156166,44.384143292267126
RM_035,151,151,53.746561037585984,102.92622517711396,71.23870497765876,74.20871878750545,56.0294458110259,52.59212677735203,52.61487804533032,50.31854537936969
RM_039,151,151,52.08651264508606,89.52984472938178,72.46008998933652,70.44161045267387,53.065787911174446,51.95218437182923,51.979809015110895,50.65728126335959
RM_040,151,151,53.9517649765838,88.65631701215153,79.48101322373124,82.62494416152953,51.56443914081146,53.607899412172216,53.758624894875005,49.12164786177264
RM_041,151,151,53.10481616086308,92.82205848792096,80.73422880057379,74.40346809154148,55.46647350993378,52.3120474390685,51.958229184753904,61.12453016205558
RM_042,151,151,53.78963434039815,98.38265558722384,64.61290193087392,79.53122171945701,52.25402379286214,53.08304129860972,53.103143106212165,50.7078634874245
RM_043,151,151,52.72135453212265,95.42003853564547,80.21715969624844,72.87223955084217,54.336334646407806,52.47934394077936,52.67421781979568,48.92406278789355
RM_044,151,151,48.39723661357092,98.41861678923097,57.22680886202168,94.76059947629396,50.93272187190578,48.13677201472999,47.75113240773085,62.40798947123945
RM_045,151,151,39.469045251144,89.53665766767244,70.77084325869461,70.93037314544797,54.83692091717361,39.54936877226621,39.53320125927049,40.14665825577456
RM_046,151,151,46.341024001814205,87.51478175986612,58.69899595593362,71.82301102796376,53.057020509353165,46.289570182944566,46.29717454094312,45.99429279552082
RM_048,151,151,45.609796592595,90.75492723300466,67.2871955519079,73.06510851419031,54.36110237211351,45.48865514039488,45.49957126220178,44.09121395599533
RM_050,151,151,51.5839685019348,98.53306026916326,60.117974650112814,86.16158016553216,51.88726331524748,51.2457511856158,51.19656566529309,52.36600188937081
RM_053,151,151,54.5986804028244,84.52873563218391,73.66666666666667,68.04575163398692,72.10714285714286,54.09828557021599,54.72101102060374,49.65966530054645
RM_055,151,151,51.54172694488255,91.32897279833848,71.44846684166498,79.9154170609273,55.94226363219796,51.494021978658296,51.50813989424835,50.8315899669123
RM_056,151,151,42.9283902183863,80.37680102133868,66.40999452854277,64.53786539768865,67.34449244060475,42.87848727163867,42.864957843797455,43.97950384302944
RM_057,151,151,50.452735318400094,92.50639637062166,65.60710344545714,85.5295399025969,57.59608665269042,50.73753334670133,50.8244607967125,47.05261828033802
RM_060,151,151,71.79811967314062,117.53028036007753,117.91670141529104,83.13231041978852,63.87302371541502,75.93848897280509,83.53328992112574,71.04904589528672
RM_063,151,151,53.63483278954536,93.70291673200563,93.8956405833464,84.16958257171635,56.70702820632695,53.422210567007504,53.53546689315659,48.79545323364515
RM_064,151,151,63.26161665275051,106.14766595425016,76.36857238081132,99.64008054631412,54.2954086367855,62.0554328360771,62.13003090036125,51.77020002260142
RM_066,151,151,52.03608773230936,88.90269242025168,73.10169739537606,81.26749805816864,53.10841297195676,51.968472055280266,52.02095755258871,48.62728122846737
RM_070,151,151,51.962723075654665,87.20312056737589,72.12760283687943,79.30359436790005,56.2189815438502,52.03471205898274,52.12696585805983,47.50967759060137
RM_071,151,151,52.25082907012425,84.8351012536162,68.80947788951646,73.80164192463195,51.21183164344591,52.359527804114194,52.41565525712392,47.13610605157742
RM_072,151,151,56.33425845650252,93.036945109587,79.64808365999995,78.63634163930693,58.51500187055743,55.38416981642211,55.84002779304032,48.95859492577223
RM_073,151,151,53.40068322109553,97.15242701357047,88.82028113291368,73.58893486422053,57.38256185345855,52.67531906522232,52.71506834346083,49.59301448483192
RM_074,151,151,57.73226245243274,103.79286326044482,72.7880055134759,95.45647783349251,52.3673302821485,57.04475072520706,57.11039539220425,53.24137888200862
RM_079,151,151,58.32291079471217,93.26492248207798,78.16130197010614,82.43109728335104,56.39645751753028,58.31967969465124,58.5066929279033,51.54273798654734
RM_080,151,151,46.81521804842193,91.71024230014504,57.53861658561557,77.41379879313597,54.54460303300625,46.617175263735255,46.71760194709176,44.89848566127655
RM_081,151,151,58.78449296927597,98.44168789878267,77.12132248862176,74.24416617642939,58.114724150529774,57.40403749655732,57.61042103075102,50.270647688337775
RM_082,151,151,53.9011677000502,81.7626239157373,74.67432104502272,78.45052482891307,58.24441880299002,53.17629327158077,53.306722987330566,46.95501408476552
RM_083,151,151,52.75521856791552,94.42176703004309,70.3021567469306,80.11623803538625,62.31214385209573,51.84760307190542,52.00993867148881,48.0519550753616
RM_085,151,151,55.19879940799096,87.93788312219044,74.58025700404123,75.38490589023573,55.70707070707071,54.921897401654526,55.3806225251269,48.796468585816086
RM_086,151,151,55.93162205468682,94.32846062052506,86.09954256165473,79.86805703846062,56.189671873108125,54.97792576270433,55.10023928269392,49.73520818953841
RM_088,151,151,56.12786582764942,90.0580602994396,83.81606371261543,79.84883044338414,56.61455253479484,55.270119721552206,55.66132993951168,50.37334299894773
RM_089,151,151,45.01801440779848,74.22341857335128,72.4306864064603,75.73877551020408,72.74506283662478,45.26575464348351,45.33559898746877,45.20994603346637
RM_091,151,151,48.10797356298069,76.56069083904447,66.46083891342235,71.85606209471409,58.46055613909005,48.172156235096,48.12005503846133,48.96870959663932
RM_093,151,151,56.19831814811264,78.4546030940908,69.75126806999747,71.3274705321146,57.16269978153386,56.057895162148455,56.17357041398347,47.74681315999887
RM_096,151,151,59.17844170114351,90.0044169246646,73.85168214654283,77.88348600291071,58.55126527050611,58.17796981220529,58.410213289121984,57.54263253688491
RM_101,151,151,61.19054393999311,99.91066917926308,93.51497534180666,78.08256809640048,61.196499602227526,60.83001457955445,60.827922745128575,61.01787748470104
RM_102,151,151,64.6071870016633,104.67803235544548,105.34255747348864,86.46216254021542,59.160454832596336,64.30703118857492,64.28272767236889,69.56991323120356
RM_103,151,151,64.20138112551129,88.24188672534898,92.02256157197476,77.45936112151533,53.90133500208594,63.869343777335445,63.91781112393471,54.70439559575923
RM_104,151,151,59.48112373809476,88.60197258947751,75.40491029558588,67.39973509704451,71.06498045255302,58.562809853448485,58.60530480825816,48.46994001574247
RM_105,151,151,55.33702908939992,92.61123746885322,73.48218838732109,69.67324025355263,61.60291841697988,54.36876038299948,54.38585047606079,49.2752022750074
RM_106,151,151,62.08116049847239,94.99156464616304,91.89612570916692,78.94136059079571,60.47508272830543,60.94461855892835,61.53791732792522,56.33934539335296
RM_107,151,151,64.68010427365452,94.10487356634788,80.69805669945207,74.63253943705537,56.25841377511088,63.24535283343029,63.29350585140937,56.430436823071474
RM_108,151,151,63.87640868213485,89.12427301656973,83.43125205750027,78.35042537629441,60.84519350811485,62.497221032887225,62.62428966212569,51.94942090908711
RM_109,151,151,68.45145063923873,100.50022975504578,116.90173553426884,75.51955782312925,61.28963110667996,67.89006894332053,68.02013793961083,56.0567002755144
RM_112,151,151,57.80302279822747,86.7682776684732,69.2850555843905,66.00319315724622,62.75375199128029,57.26593530719263,57.11232488451245,63.65798641434109
RM_113,151,151,69.52849914173501,100.99180613140452,97.42522243743,88.00699542274808,60.640905708514936,68.90676381598223,69.03714371666314,61.68906890444532
RM_114,151,151,55.30310419767101,80.18624077086723,67.91509197847579,75.87967248131008,54.203748981255096,55.30587656541699,55.30916699932224,47.76747311827957
RM_116,151,151,56.400503222862746,77.51993763041435,70.64827681089633,67.99252505804405,65.59255827215054,56.304952774431335,56.339606647134254,52.65299469637901
RM_117,151,151,44.9075667709373,81.070796460177,61.0503744043567,71.16019052394084,60.7,44.871725775783815,44.87409385623664,41.10306058713304
RM_118,151,151,57.081373944586446,83.00742100978741,80.14749256952464,66.68400908701344,74.78657605604288,56.86178357394817,57.806340451941054,52.76301490593679
RM_120,151,151,44.27003134676402,64.55933422377478,80.67615329292099,63.73522547303492,78.89649060616803,44.39519008329388,44.403877635714124,42.845346062052506
RM_121,151,151,50.483084724156186,80.35430224150397,63.82863340563991,77.02194907813872,53.5125786163522,50.49921455437889,50.50434671216888,50.42052237943757
RM_122,151,151,58.43940511836361,80.48046881713039,79.44401862895049,62.33145916185426,79.50050462662941,57.640822887388914,57.65599393548268,57.603176729947386
RM_123,151,151,69.43873009932153,100.57404461931272,88.18768573939977,73.17671758777894,63.704500199123856,67.03775012370812,67.05493541682988,59.84483246814535
RM_124,151,151,45.72852160712642,82.46823814271471,62.143142002563735,68.40739909055185,60.69400814426992,45.72538376098444,45.72701695677318,40.67686904164576
RM_125,151,151,56.719405454961645,98.0312088695525,72.71918872477333,76.23644790963226,61.25133822363204,55.47587134443009,55.75106792356564,52.82502284231347
RM_126,151,151,64.30975909890975,87.13062747842314,74.1518544436669,70.54900589658301,63.39030230469919,64.05937848253177,64.0724681578467,58.22902270483712
RM_127,151,151,60.17336767908349,97.39201009563637,97.2023457508011,69.42342473745624,72.66944085326438,59.71259788366682,60.22479201395448,52.04765588298908
RM_128,151,151,73.01147599714255,90.65991095445692,83.2895371486875,73.95603495357729,61.13478780633592,72.34160448893836,72.38043818317435,66.81896631629684
RM_129,151,151,53.71302217698456,92.2864077669903,67.81359223300971,88.18442719360151,67.00987751876728,53.81079721300652,53.7708800268082,55.35946045906931
RM_130,151,151,62.82420374073794,85.03454247174626,74.32888261028071,72.50946472239833,55.13140949201049,62.853318202188326,60.3512781914811,65.73791617520654
RM_131,151,151,58.03808344384433,91.52965207326208,71.90603935453122,70.30550823395798,63.0576338859474,56.615032992517335,56.64952125396933,52.36629572822504
RM_133,151,151,65.46408385622152,96.93883775273996,94.31588243683558,81.67794706514309,60.36303300300028,64.56183264933694,64.64423242324045,63.17157695952668
RM_135,151,151,50.14140863879343,84.23958333333333,70.85446925683854,79.98343642611684,60.63821637283308,50.14873988408878,50.16202245146746,46.39405712024273
RM_136,151,151,54.015786099527965,97.28423618020832,63.22895071602201,81.19458375125376,55.574122295052526,53.50005760612312,53.53052684830688,50.8948997061994
RM_137,151,151,59.2818696892812,90.911640802218,76.04194721492097,84.04836035245913,57.8476692563818,59.08926845987923,59.07138022288598,59.37600577453198
RM_138,151,151,64.22644207772623,84.88301968004974,88.65965231115044,65.23534268181483,71.19402763333828,63.51422109632208,63.50376846208723,64.52668959825543
RM_140,151,151,56.040512568917954,81.18609485221822,84.77740017553005,65.91889212978498,74.51886812737868,55.72291153081917,55.80210031293304,52.145472207886826
RM_142,151,151,43.80181611812851,73.60041927564615,59.71384437150029,69.35386137247234,54.5785472972973,44.04019048502436,43.91930918408616,46.98895542353015
RM_144,151,151,52.0538242266459,79.56079925689797,73.91422660389706,70.44176215670115,59.00519755301044,52.41787678433271,52.4183063280257,52.41102465256736
RM_145,151,151,42.777964874575886,66.2921550946799,69.07844905320108,64.10276432922068,75.7595552466991,42.81646979536744,42.814516538059785,42.39184597961495
RM_146,151,151,44.74032814752871,68.75249045659326,77.0419565989935,65.36645940497749,77.95832308222211,44.698022891922726,44.660656538360406,48.23680925904913
RM_147,151,151,47.02273088828232,65.60869232179154,80.20794384214082,63.85241401760727,78.05044977821996,47.57767873675559,47.58095018857458,47.21709813254373
RM_149,151,151,45.91450198573352,68.5592972181552,78.26493026123141,65.15909906318517,77.14397406559878,45.87309337376664,45.77543873842118,50.44168694241687
RM_151,151,151,45.2121634766937,76.58002481389578,73.63686414392059,65.61994828616082,73.03711949777356,46.05296111386211,45.96992580029705,51.28850380420384
RM_152,151,151,38.03853489979267,74.36160487557136,72.0812595226003,66.115153915799,74.89955357142857,38.23212070295626,38.22525169518811,38.49537262542621
RM_153,151,151,38.55830904204389,80.08736367946894,60.90173067804647,71.6047814250399,76.70449415144675,38.72894988934605,38.72342231192564,38.5734230232263
RM_155,151,151,43.25304372757787,74.10789457440899,65.67307573606567,66.71989166947941,72.79551234951676,43.39909015392528,43.37638726237388,46.9009689906278
RM_156,151,151,49.09953616247629,82.21109445277361,66.64437781109446,70.31765205778802,52.595305429864254,49.07830706222109,48.898791650871146,53.99171634689678
RM_162,151,151,51.72169475392859,89.9016620498615,68.86334256694367,86.40549542048294,56.02483660130719,51.662425895845104,51.45628163404682,57.35455510058546
RM_164,151,151,49.29347551017884,82.56355318527359,66.69262995630311,81.64904907008511,53.5506968641115,49.44366846310759,49.453015456868734,45.54232537464552
RM_167,151,151,49.063981912861664,88.7960449548609,62.08444389854449,81.42856320350059,53.17926098535286,49.0775841813213,49.081463109707904,48.2811196470906
RM_169,151,151,43.06240000736182,82.59620991253644,72.96938775510205,74.63543191800879,57.67619047619048,43.09519045434957,43.09422474446325,43.410576486609166
RM_171,151,151,53.11435750610489,100.39512106602844,62.63974702913726,97.01041091233589,51.747185601484674,52.74157881485022,52.64228580041802,56.55364887228023
RM_172,151,151,50.18655519233352,100.95891539899918,58.21113882480747,98.3812437461902,52.04677060133631,50.27084785656033,50.2673541611576,51.24682832917361
RM_173,151,151,56.90300580316504,102.74561543418208,65.11997983961007,100.90948144322635,52.92210153372803,56.28653296900001,56.28764920267812,53.35084112149533
RM_175,151,151,60.05244778203063,90.85244040862656,73.65650505378088,81.09660248326705,56.22208637177416,59.9684038983601,59.969571115268025,57.56376186838372
RM_176,151,151,59.4397450310514,95.82255139056832,73.74331166868198,77.99667511082964,59.00285147532854,58.24337579838742,57.74924021171485,62.051623262089706
RM_177,151,151,57.2133053330184,101.319546576423,89.45566270578357,86.4146321139905,57.23673085955848,56.53878898728103,56.559049608421454,55.48471107118746
RM_178,151,151,52.57238354315083,77.82772440800343,69.5019886189806,73.47222375158289,53.21487477092242,52.64490275326976,52.47374117186826,56.2279620764363
RM_179,151,151,55.43985760030649,95.79650849803892,75.90940552180265,84.00789770590447,56.58661179034015,54.962702395411526,54.96474305157426,50.51489868891537
RM_180,151,151,53.510100297431066,88.02874457979335,75.21329736765279,69.61997873305926,62.85366967588716,53.52065314045213,53.64857925171314,51.38732387160856
RM_181,151,151,50.17299485701282,75.94675226898543,71.90369739139068,67.57440587551615,70.24685394686666,50.30160995830803,50.31311754638892,49.45663430420712
RM_182,151,151,54.38626001376597,90.12405139058124,70.28908270805276,84.22026754971871,56.40963079983617,54.31672739696928,54.31938477286724,53.199599769396215
RM_183,151,151,58.10848378763239,85.99024070201337,77.64214540533891,69.75312917564288,55.341658341658345,57.66627510289083,57.69190553923534,56.18338154599627
RM_184,151,151,57.0381822812041,84.14357746123787,70.55571662674902,84.25210084033614,56.12680756395996,57.12139287348845,56.083779217121936,61.55352129067212
RM_185,151,151,51.28094017725687,89.50271845175175,66.57319360301891,73.42651905867888,59.60676818288577,50.688010343377925,50.69832393168973,49.847821348664304
RM_186,151,151,53.03532664159819,92.04045365672268,70.75904134729569,83.66556908761247,56.63536816415658,53.01816719863385,53.02628302089887,47.96596582205058
RM_187,151,151,64.38945315440719,107.88674399903786,109.1587781831216,88.652600444441,60.94142554693013,64.27575991244983,64.36309340379441,57.2628697317755
RM_188,151,151,63.827855574096695,99.0612059272204,90.19673129122592,85.0354578240194,58.36957767015571,63.57001334758593,63.72331894387766,55.3899682762039
RM_189,151,151,53.152293237745056,89.40744116798079,71.49607280130046,81.67291118027292,54.48404781162937,53.00394625444222,53.00670978909634,50.5093250971541
RM_190,151,151,60.63462981738568,97.01360263493736,85.11809838220347,85.39591220339685,56.669909478722296,60.40256968658601,60.42091890832261,56.18842820730672
RM_191,151,151,49.55513444471598,75.56639067770622,63.3738117141981,78.532333890514,50.9083337464677,49.56977154362356,49.42053062073912,54.15526209205359
RM_192,151,151,56.02489697729841,100.6795022451886,90.6749885211328,78.98792399218611,61.96487063849988,57.084311976338206,59.87224983101817,52.73715340519064
RM_193,151,151,48.569241699797615,86.00591607148331,64.9712166263066,80.55088143575384,55.022722534917655,48.64678225804936,48.73805199084266,43.80955410532232
RM_195,151,151,44.66276461431967,90.28296703296704,66.74941724941725,80.12803234501348,51.91216863621846,44.53846783033937,44.60364751670616,42.91676414946164
RM_197,151,151,38.65780094898744,84.19152854511971,60.985573971761816,70.4928474772859,66.24716553287982,38.65580408638655,38.60452019724687,39.23243126769116
RM_199,151,151,52.324155143045225,99.26252224079366,81.66388095109721,82.99339707257495,57.08431272355647,52.37037152394396,52.40276641136126,49.63130101107308
RM_200,151,151,45.22079405800124,77.73909040086816,61.16669407083429,71.05850299810766,54.37570850202429,45.42491899439676,45.3811550354882,47.21380561947046
RM_201,151,151,43.72976279768938,77.89105456575336,67.20816858166256,68.73997210465564,56.96674057649668,43.86873707359193,43.31884869825564,47.997511215087016
RM_202,151,151,42.07092274969164,75.78141660319878,69.28357451129729,66.1002104926594,76.15898767034393,42.06622468716962,42.01168101324497,43.40054967646995
RM_203,151,151,46.63232383986571,81.52681115620413,64.78473361540455,71.601960948163,53.85801114300186,46.870069633341465,46.82338346299799,47.56433554793232
RM_205,151,151,51.068794432966335,79.45156875131606,68.39345125289535,68.97135083226632,64.87037037037037,51.1365868342046,50.829452227832434,53.63265841902959
RM_206,151,151,46.18531818684199,75.04600699772881,72.16113191332637,65.16809297863435,74.75349144698785,46.30113181591107,46.27828555636536,47.45615224419468
RM_207,151,151,49.7962180910684,87.47869922177948,63.008678094830586,66.08236542757611,70.17246447819696,49.306466708877615,49.44233305135089,48.464967713976165
RM_208,151,151,54.27287247852805,92.81356864624094,67.87576862672026,72.09249164761738,58.36117136659436,53.50840256626888,53.541584167470376,47.77545836295905
RM_209,151,151,61.629961888279965,100.87851647055416,100.129384594372,75.86398039357024,62.54185481069816,61.727541633568045,54.13022242521468,77.62716109662905
RM_210,151,151,53.22253461935328,82.86983656147667,73.93108562533958,80.86671894513665,54.32338245525267,52.55363398444649,52.54875082671592,54.16664849966521
RM_211,151,151,41.75666979730632,83.38627187079408,58.31056527590848,75.83511235955056,59.5,41.81576742682613,41.67769408492502,42.937708978328175
RM_212,151,151,52.64711376502003,90.45411863845668,69.30896560026484,68.37395527445223,63.41879562043796,51.96781921540396,51.99483694080863,48.28982068259968
RM_213,151,151,54.22994914271536,74.54276787011855,78.23180808437311,64.98487356377387,75.70378778051628,54.23460760422645,53.99901219695973,59.88502996576908
RM_C03,151,151,62.32031432952854,99.01905896366884,88.95801072066706,65.79960317460318,72.37037037037037,60.22309595664056,59.53716181803365,64.45888569137142
Rt1,151,151,55.94374530970386,69.53614457831326,69.86746987951807,58.49382716049383,61.05882352941177,55.945336313757366,55.98148968204765,53.81010452961672
Rt11,151,151,90.03087425246352,102.0775601977722,101.16097096511454,78.21884090400538,81.00507614213198,91.00551355065993,108.54071562736632,82.63858755794065
Rt13,151,151,62.92183225231318,73.92116788321168,70.18102189781023,64.18000884564353,67.88744588744589,62.92891789024183,62.89444210934722,74.171657528469
Rt5,151,151,56.99297404781887,76.6224996814881,72.18753981398905,62.05491564863293,69.93798449612403,57.01324445610472,56.735330500444086,60.52378954990596
Rt7,151,151,62.599055398604186,88.66550006730381,86.74680306905371,61.46367321484253,68.54166666666667,62.61384951222487,62.90474785468874,57.5482992888657
Ua029,151,151,75.32776314391462,92.19308808580676,91.35964000526376,75.11049706794388,75.46735953231568,75.52300675958858,75.58530003378515,53.09550891920252
Ua036,151,151,63.95095393615682,87.29558580369452,86.05097858993979,69.8616415540148,72.88174874901237,63.92673729435008,64.05201934865522,57.73560783998822
Ua061,151,151,77.78784842079335,91.94001951223248,91.24877713449747,76.67951533314388,77.41063698206555,77.97825110950741,79.14928496631188,73.36710591636856
Ua077,151,151,66.88657786564663,90.5390863228771,89.79589761494871,70.96012201235055,75.76147352264006,66.93469839996003,66.5829265262827,76.32593897182933
Ua079,151,151,58.64529721294733,85.05957348471966,84.35724033887516,65.38129766514139,69.36075597554196,58.660139829990136,58.649870502370185,63.55096113613429
Ua089,151,151,88.83228050745015,92.61501772147768,91.9348835474885,82.06840889753252,83.68640788084907,88.83421803039525,85.01701954673665,102.54160352692998
Ua100,151,151,80.51649277610842,92.05898415890265,91.38205866416224,77.38440460671079,78.28378544249416,81.41083199320705,82.20706181647026,80.15843399466543
Ua104,151,151,73.17693360589419,92.38445060208632,91.7238484845648,74.78484133228429,76.29571263035922,73.06730139521349,73.10753729301992,60.356891961842784
Ua106,151,151,72.80941489518527,92.66330298634352,91.9619763229188,75.56066009792661,76.48960498960498,72.75588652659792,72.84851720190733,62.18804661694746
Ua117,151,151,60.00953775286387,89.0266572843169,88.36178678821459,66.8341064453125,71.3234466888264,60.09488655726089,60.10438454530142,55.193558539655896
WAL001.A,151,151,58.64160213057647,71.69989337243011,71.30850830885818,56.848182075738976,52.20362066101976,58.64430227801658,58.66970485139306,54.17309125132348
maybe_DM_017,151,151,62.00462085369756,81.63004244009088,87.31647875852018,66.58138347655918,65.04944018115486,61.60869195322309,61.54802287134733,62.6491879388968
